"URI (segment de base https://rdf.archives-nationales.culture.gouv.fr/","Identifiant(s) de l’agent dans le(s) référentiel(s) des Archives nationales","Nom de la classe RiC-O d’appartenance","Forme privilégiée du nom de l’agent","Autres formes du nom de l’agent","Date de début d’existence","Date de fin d’existence","Présence d’éléments historiques rédigés","Identifiant ISNI","Identifiant Wikidata","Notice Wikipédia","URI BnF","Date de création de la notice","Date de dernière mise à jour de la notice"
"agent/051823","051823","rico:Family","Adhémar (famille d' ; 1101-1800)",,"1101-01-01","1800-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_d'Adhémar",,"2017-11-24","2019-12-16"
"agent/052609","052609","rico:Family","Agay (famille d’ ; 1201-....)","Agay de Poligny (famille d’) | Agay de Mutigney (famille d’)","1201-01-01",,"oui",,,,,"2020-07-01","2020-07-07"
"agent/053540","053540","rico:Family","Albert de Luynes (famille d’ ; 1401-....)","Luynes (famille d’Albert de)","1401-01-01",,"oui",,,"https://fr.wikipedia.org/wiki/Maison_d%27Albert_de_Luynes",,"2023-10-12","2023-10-23"
"agent/050305","050305","rico:Family","Allemand (famille d')",,"1501-01-01","1700-12-31","oui",,,,,"2013-12-10",
"agent/051816","051816","rico:Family","Andlau (famille d')",,"1601-01-01","1900-12-31","oui",,,"https://fr.wikipedia.org/wiki/Frédéric-Antoine-Marc_d'Andlau | https://fr.wikipedia.org/wiki/Armand-Gaston-Félix_d'Andlau",,"2017-11-21","2018-06-01"
"agent/050110","050110","rico:Family","Argent (famille d')",,"1401-01-01","2000-12-31","oui",,,,,"2013-08-09",
"agent/050272","050272","rico:Family","Aurillac (famille ; 1901-....)",,"1901-01-01",,"oui",,,,,"2014-04-03","2019-12-16"
"agent/050231","050231","rico:Family","Avaray (famille d' ; XVIe-XXe siècles)","Bésiade d’Avaray (famille de) | Béziade d’Avaray (famille de)","1501-01-01","2000-12-31","oui",,,,"https://data.bnf.fr/ark:/12148/cb135142543#about","2013-10-17","2019-04-04"
"agent/050027","050027","rico:Family","Bassompierre (famille de)",,"1101-01-01","1900-12-31","oui",,,,,"2013-10-15",
"agent/051806","051806","rico:Family","Baudéan de Parabère (famille ; 1501-1900)",,"1501-01-01","1900-12-31","oui",,,,,"2017-11-17","2019-12-06"
"agent/050385","050385","rico:Family","Bausset (famille de ; 1501-1800)","Beausset (famille de) | Bausset de Roquefort (famille de) | Beausset de Roquefort (famille de) | Bausset-Roquefort (famille de) | Beausset-Roquefort (famille de)","1501-01-01","1800-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_de_Bausset-Roquefort",,"2013-08-27","2020-07-07"
"agent/050507","050507","rico:Family","Beaumont (famille de)","Beaumont du Repaire, de","1301-01-01","1900-12-31","oui",,,,,"2014-01-16",
"agent/050362","050362","rico:Family","Bégon (famille)",,"1601-01-01","1800-12-31","oui",,,,,"2013-08-23","2018-02-23"
"agent/052560","052560","rico:Family","Begouën-Demeaux (famille ; 1701-....)",,"1701-01-01",,"oui",,,,,"2020-06-16","2020-07-02"
"agent/050598","050598","rico:Family","Benquet d'Arblade (famille de ; 1378-1597)",,"1378-01-01","1597-12-31","oui",,,,,"2013-09-11","2019-07-15"
"agent/050037","050037","rico:Family","Bérard des Glajeux (famille)",,"1501-01-01","1900-12-31","oui",,,,,"2013-08-13",
"agent/050039","050039","rico:Family","Berg de Bréda (famille)",,"1001-01-01","2000-12-31","oui",,,,,"2013-10-17","2018-04-04"
"agent/050076","050076","rico:Family","Bernard de Calonne (famille de)",,"1501-01-01",,"oui",,,,,"2013-08-13","2019-07-09"
"agent/050103","050103","rico:Family","Bernard de Sassenay (famille)",,"1401-01-01",,"oui",,,,,"2013-10-17","2013-12-19"
"agent/050077","050077","rico:Family","Bertier de Sauvigny (famille de)",,"1601-01-01",,"oui",,,,,"2013-10-17",
"agent/050316","050316","rico:Family","Berton (famille de)","Berton de Crillon (famille de)","1501-01-01",,"oui",,,,,"2014-02-12",
"agent/050427","050427","rico:Family","Bérulle (famille de)",,"1573-01-01","2000-12-31","oui",,,,,"2014-02-04",
"agent/052313","052313","rico:Family","Béthune (maison de)","Béthune-Sully (famille de)","0901-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Maison_de_B%C3%A9thune | https://fr.wikipedia.org/wiki/Famille_de_Bethune_Hesdigneul","https://data.bnf.fr/ark:/12148/cb15052131x#about","2019-07-03","2019-07-05"
"agent/052607","052607","rico:Family","Bichet d’Isômes (famille ; 1601-1800)","Bichet de Chalancey (famille)","1601-01-01","1800-12-31","oui",,,,,"2020-07-01","2020-07-07"
"agent/050046","050046","rico:Family","Blau (famille de)",,"1701-01-01","1900-12-31","oui",,,,,"2013-08-13",
"agent/050805","050805","rico:Family","Bonaparte (famille)",,"1501-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_Bonaparte","https://data.bnf.fr/ark:/12148/cb11956875f#about","2014-05-14","2019-07-11"
"agent/051894","051894","rico:Family","Bonnières de Guines (1301-2000 ; famille de)",,"1301-01-01","2000-12-31","oui",,,,,"2018-01-05","2020-06-09"
"agent/050291","050291","rico:Family","Boudet (famille)",,"1501-01-01","1900-12-31","oui",,,,,"2014-01-16","2018-03-12"
"agent/050615","050615","rico:Family","Boulanger (famille ; 1850-1879)",,"1850-01-01","1879-12-31","oui",,,,,"2013-09-11","2022-08-09"
"agent/051600","051600","rico:Family","Boullongne de Préninville (famille de)","Tavernier de Boullongne de Préninville (famille)","1701-01-01","1800-12-31","oui",,,,,"2017-07-20","2018-03-12"
"agent/051814","051814","rico:Family","Bourbel (famille de ; 901-2000)",,"0901-01-01","2000-12-31","oui",,,,,"2017-11-21","2020-03-03"
"agent/053296","053296","rico:Family","Bourbon-Anjou (maison de ; XVIIIe siècle -....)","Maison de Bourbon (Espagne) | Borbones españoles | Casa de Borbón-Anjou","1700-01-01",,"oui",,,"https://fr.wikipedia.org/wiki/Maison_de_Bourbon_(Espagne)",,"2022-07-11","2022-07-18"
"agent/051024","051024","rico:Family","Bourrut Lacouture (famille)",,"1501-01-01","2000-12-31","oui",,,,"https://data.bnf.fr/ark:/12148/cb165984520#about","2015-05-22","2018-02-05"
"agent/050278","050278","rico:Family","Braibant (famille ; 1801-....)",,"1801-01-01",,"oui",,,,,"2013-08-21","2021-06-03"
"agent/050481","050481","rico:Family","Braque (famille de)",,"1401-01-01","1800-12-31","oui",,,,,"2013-12-10",
"agent/051005","051005","rico:Family","Brauner (famille ; 1910-2002)",,"1910-01-01","2002-12-31","oui",,,,,"2015-04-27","2020-07-01"
"agent/050026","050026","rico:Family","Brienne (maison de) (XIe-XIVe siècle)","Brienne (famille de)","1001-01-01","1356-12-31","oui",,,"https://fr.wikipedia.org/wiki/Maison_de_Brienne","https://data.bnf.fr/ark:/12148/cb135054164#about","2013-08-09","2018-06-29"
"agent/050423","050423","rico:Family","Bro de Comères (famille)","Bro","1701-01-01","1900-12-31","oui",,,,,"2014-01-16",
"agent/052795","052795","rico:Family","Budin (famille ; 1601-2000)",,"1601-01-01","2000-12-31","oui",,,,,"2020-11-05","2020-11-06"
"agent/051824","051824","rico:Family","Calonne (famille de ; XIVe-XIXe siècles)",,"1301-01-01","1900-12-31","oui",,,,,"2017-11-24","2019-01-09"
"agent/050383","050383","rico:Family","Canrobert (famille ; XVIIe-XIXe siècles)",,"1601-01-01","1900-12-31","oui",,,,,"2013-08-27","2022-08-08"
"agent/051512","051512","rico:Family","Cartier fils (famille)",,,,"oui",,,,,"2017-05-19","2017-07-06"
"agent/051636","051636","rico:Family","Castellane (famille de)",,"0501-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_de_Castellane","https://data.bnf.fr/ark:/12148/cb12143192x#about","2017-08-21","2018-03-12"
"agent/051884","051884","rico:Family","Castries, La Croix de (famille de ; 1301-2000)",,"1301-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Maison_de_La_Croix_de_Castries",,"2018-01-04","2021-12-03"
"agent/050478","050478","rico:Family","Caulaincourt (famille de)",,"1201-01-01","2000-12-31","oui",,,,,"2014-01-16","2018-03-12"
"agent/052139","052139","rico:Family","Charmasson, dit Dalcy (famille ; 1888-1979)","Charmasson","1888-01-01","1979-12-31","oui",,,,,"2018-11-28","2019-07-23"
"agent/050379","050379","rico:Family","Chassain de Marcilly",,"1701-01-01",,"oui",,,,,"2013-10-15",
"agent/050120","050120","rico:Family","Chenevier (famille)",,"1701-01-01",,"oui",,,,,"2013-10-17",
"agent/053687","053687","rico:Family","Choiseul (maison de ; XIe-XX siècle)",,"1001-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Maison_de_Choiseul","https://data.bnf.fr/ark:/12148/cb12128766t#about","2024-10-23","2024-10-24"
"agent/053669","053669","rico:Family","Clairet (famille ; XVIIe-XXe siècle)",,"1601-01-01","2000-12-31","oui",,,,,"2024-08-20","2024-08-20"
"agent/050586","050586","rico:Family","Clérel de Tocqueville (famille ; XVe-XXe siècles)",,"1401-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_Cl%C3%A9rel_de_Tocqueville",,"2013-09-10","2022-08-09"
"agent/050122","050122","rico:Family","Clermont-Tonnerre (famille de)",,"1001-01-01",,"oui",,,,,"2013-10-17",
"agent/050043","050043","rico:Family","Coëtnempren (famille de)",,"1301-01-01","2000-12-31","oui",,,,,"2013-10-17",
"agent/053061","053061","rico:Family","Courtecuisse (famille ; 1955-....)",,"1955-01-01",,"oui",,,,,"2021-09-22","2021-09-30"
"agent/050028","050028","rico:Family","Crussol (famille de ; XIIe-XXe siècle)",,"1101-01-01","2000-12-31","oui",,"Q1142099","https://fr.wikipedia.org/wiki/Maison_de_Crussol",,"2013-08-13","2024-07-08"
"agent/052603","052603","rico:Family","Damas de Thianges (famille ; 1501-1800)","Damas de Chalancey (famille)","1501-01-01","1800-12-31","oui",,,,,"2020-07-01","2020-07-07"
"agent/050082","050082","rico:Family","Dampierre (famille de)",,"1101-01-01",,"oui",,,,,"2013-08-13",
"agent/050843","050843","rico:Family","Delpech (famille)",,"1601-01-01",,"oui",,,,,"2014-09-17",
"agent/050172","050172","rico:Family","Deschanel (famille)",,"1701-01-01","2000-12-31","oui",,,,,"2013-10-15","2018-03-26"
"agent/050524","050524","rico:Family","Du Bouchet de Sourches (famille)",,"1601-01-01","1900-12-31","oui",,,,,"2014-01-16",
"agent/050588","050588","rico:Family","Duchemin (famille)",,"1401-01-01","1800-12-31","oui",,,,,"2013-12-10",
"agent/052513","052513","rico:Family","Ducret (famille ; 1701-2000)",,"1701-01-01","2000-12-31","oui",,,,,"2020-03-11","2022-08-12"
"agent/050325","050325","rico:Family","Duhamel de Bretteville (famille ; 1501-1900)",,"1501-01-01","1900-12-31","oui",,,,,"2013-08-22","2020-01-13"
"agent/051963","051963","rico:Family","Dupin (famille ; 1701-1900)",,"1701-01-01","1900-12-31","oui",,,"https://fr.wikipedia.org/wiki/Dupin#G.C3.A9n.C3.A9alogie_des_Dupin_du_Nivernais",,"2018-02-02","2020-07-07"
"agent/052573","052573","rico:Family","Dureau (famille ; 1501-1800)",,"1501-01-01","1800-12-31","oui",,,,,"2020-06-18","2020-07-02"
"agent/050610","050610","rico:Family","Duteurtre (famille ; 1501-1900)",,"1501-01-01","1900-12-31","oui",,,,,"2013-09-11","2021-01-06"
"agent/050608","050608","rico:Family","Eprémesnil (famille Duval d')","Duval d'Eprémesnil (famille) | Duval de Leyrit (famille)","1401-01-01","1900-12-31","oui",,,,,"2015-09-30",
"agent/052608","052608","rico:Family","Esclaibes (famille d’ ; 1201-....)","Esclaibes d’Hust (famille d’) | Esclaibes de Clairmont (famille d’)","1201-01-01",,"oui",,,,,"2020-07-01","2020-07-07"
"agent/050038","050038","rico:Family","Estouteville (famille d')",,"1001-01-01","1800-12-31","oui",,,,,"2013-08-13",
"agent/050320","050320","rico:Family","Etampes (famille d')",,"1301-01-01",,"oui",,,,,"2013-12-03",
"agent/050498","050498","rico:Family","Eudes de Catteville (famille)","Eudes de Catteville de Mirville (famille)","1501-01-01","2000-12-31","oui",,,,,"2013-12-10","2019-09-12"
"agent/050430","050430","rico:Family","Faucigny-Lucinge (famille de)","Lucinge (famille de)","1101-01-01","2000-12-31","oui",,,,,"2015-09-30",
"agent/050197","050197","rico:Family","Flahaut (famille de ; 1501-1900)","Flahault (famille de) | Flahaut de La Billarderie (famille de)","1501-01-01","1900-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_de_Flahaut",,"2013-08-19","2020-12-11"
"agent/050732","050732","rico:Family","Fontenu (famille de)",,"1663-01-01","1850-12-31","oui",,,,,"2014-02-27",
"agent/050582","050582","rico:Family","Fortoul (famille)",,"1811-08-04","1885-12-31","oui",,,,,"2014-02-04","2018-03-09"
"agent/050595","050595","rico:Family","Fourquevaux (famille de)","Beccaria de Fourquevaux (famille)","1301-01-01","1900-12-31","oui",,,,,"2014-02-04",
"agent/050086","050086","rico:Family","Fraguier (famille de)",,"1201-01-01","2000-12-31","oui",,,,,"2013-08-09",
"agent/050041","050041","rico:Family","Francqueville (famille de ; 1401-....)","Franqueville (famille de) | Francqueville d’Abancourt (famille de) | Francqueville de Bourlon (famille de)","1401-01-01",,"oui",,,"https://fr.wikipedia.org/wiki/Famille_de_Francqueville",,"2013-07-19","2020-12-11"
"agent/052147","052147","rico:Family","Fratellini (famille)",,"1801-01-01","2000-12-31","oui",,,,"https://data.bnf.fr/ark:/12148/cb12127450c#about","2018-12-07","2018-12-14"
"agent/050605","050605","rico:Family","Galard (famille de ; XIVe-XXe siècle)","Galard de Béarn (famille de) | Béarn (famille de Galard de) | Galard de Brassac (famille de) | Brassac (famille de Galard de) | Chalais (famille de Galard de Brassac de) | Chalais (famille de Galard de Brassac de Béarn de)","1301-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_de_Galard","https://data.bnf.fr/ark:/12148/cb11988069d#about","2013-09-11","2023-07-13"
"agent/050500","050500","rico:Family","Galliffet (famille de)",,"1501-01-01","1900-12-31","oui",,,,,"2015-09-30",
"agent/050600","050600","rico:Family","Gilbert de Voisins (famille ; XVIe-XIXe siècles)",,"1501-01-01","1900-12-31","oui",,,,,"2013-09-11","2019-07-12"
"agent/050318","050318","rico:Family","Girardin (famille de)",,"1701-01-01","1900-12-31","oui",,,,,"2014-04-04","2018-06-07"
"agent/051807","051807","rico:Family","Gobelin (famille ; 1501-1800)",,"1501-01-01","1800-12-31","oui",,,,,"2017-11-17","2019-12-06"
"agent/050045","050045","rico:Family","Godde (famille)",,"1701-01-01","1900-12-31","oui",,,,,"2013-10-17",
"agent/050035","050035","rico:Family","Gourgues (famille de)",,"1301-01-01","1900-12-31","oui",,,,,"2013-10-17",
"agent/051241","051241","rico:Family","Gradis (famille)",,"1551-01-01","1980-12-31","oui",,,,,"2016-01-04","2016-01-11"
"agent/050065","050065","rico:Family","Gramont (famille de)",,"1201-01-01",,"oui",,,,,"2013-08-09",
"agent/050084","050084","rico:Family","Greffulhe (famille)",,"1501-01-01","2000-12-31","oui",,,,,"2013-10-17","2018-02-28"
"agent/050509","050509","rico:Family","Grossolles-Flamarens (famille de)","Grossoles-Flamarens (famille de)","1466-01-01","1879-01-08","oui",,,,,"2014-02-04","2018-03-14"
"agent/051601","051601","rico:Family","Guichen (famille de)","Du Bouexic de Guichen (famille) | Du Bouexic de la Botelerais (famille)","1701-01-01",,"oui",,,,,"2017-07-20","2018-03-26"
"agent/050031","050031","rico:Family","Guyot (famille)",,"1401-01-01","1900-12-31","oui",,,,,"2013-08-13",
"agent/050141","050141","rico:Family","Harcourt (famille d')",,"0876-01-01",,"oui",,,,,"2013-10-17",
"agent/050154","050154","rico:Family","Harlay (famille de)",,"1301-01-01",,"oui",,,,,"2013-10-17",
"agent/052561","052561","rico:Family","Hélie de Pompadour (famille ; 1001-1800)","Hélie d’Ayen (famille) | Hélie de Ségur (famille)","1001-01-01","1800-12-31","oui",,,,,"2020-06-16","2020-07-02"
"agent/052566","052566","rico:Family","Hozier (famille d’ ; 1601-1900)",,"1601-01-01","1900-12-31","oui",,,,,"2020-06-18","2020-07-02"
"agent/050324","050324","rico:Family","Hue de Miromesnil (famille ; XVIe-XIXe siècle)",,"1501-01-01","1900-12-31","oui",,,,,"2013-08-22","2023-07-11"
"agent/050137","050137","rico:Family","Hutteau (famille)",,"1601-01-01",,"oui",,,,,"2013-10-17",
"agent/010106","010106","rico:Family","Ipanema de Moreira (famille)",,"1901-01-01","2000-12-31","non",,,,,"2013-04-23","2013-04-23"
"agent/050428","050428","rico:Family","Jaucourt (famille de ; 1101-2000)",,"1101-01-01","2000-12-31","oui",,,"https://fr.wikipedia.org/wiki/Famille_de_Jaucourt",,"2014-01-16","2020-12-09"
"agent/050108","050108","rico:Family","Joly de Fleury (famille)","Joly (famille)","1301-01-01",,"oui",,,,,"2013-08-13",
"agent/052610","052610","rico:Family","Jourdan de Launay (famille ; 1501-1800)","Jourdan de la Bretonnière (famille)","1501-01-01","1800-12-31","oui",,,,,"2020-07-01","2020-07-07"
"agent/050549","050549","rico:Family","Jubé de la Pérelle (famille)",,"1501-01-01","1900-12-31","oui",,,,,"2015-09-30",
