"URI (segment de base https://rdf.archives-nationales.culture.gouv.fr/","Identifiant de l’agent dans le référentiel FRAN_RI_013 du SI des Archives nationales","Nom de la classe RiC-O d’appartenance","Forme privilégiée du nom de l’agent","Autres formes du nom de l’agent","Date de début d’existence (rico:beginningDate)","Date de fin d’existence (rico:endDate)","Histoire de l’agent (rico:history)","Identifiant ISNI","Identifiant de l’agent dans le référentiel des producteurs des Archives nationales","URI BnF"
"agent/FRAN_RI_013-d3m0bo6b5fb-1ul3u0fkzxqv4","d3m0bo6b5fb-1ul3u0fkzxqv4","CorporateBody","France. Conseil supérieur de la magistrature","Conseil supérieur de la magistrature (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5etj6-jx2d10ajo8b3","d3m0bo5etj6-jx2d10ajo8b3","CorporateBody","France. Conseil supérieur de la marine marchande","Conseil supérieur de la marine marchande (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6yuqh--3bhkfrvwsqcq","d3m0bo6yuqh--3bhkfrvwsqcq","CorporateBody","France. Conseil supérieur de la mutualité","Conseil supérieur de la mutualité (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5sx03-17nn8x9d1ugc1","d3m0bo5sx03-17nn8x9d1ugc1","CorporateBody","France. Conseil supérieur de la recherche et de la technologie","Conseil supérieur de la recherche et de la technologie (France)",,,"Créé en 1982.",,,
"agent/FRAN_RI_013-d3m0bo5fl9h--12jqh4cxsewgq","d3m0bo5fl9h--12jqh4cxsewgq","CorporateBody","France. Conseil supérieur du mécénat culturel","Conseil supérieur du mécénat culturel (France)",,,"Créé en 1987.",,,
"agent/FRAN_RI_013-d3m0bo5j02j--r2th4vqi3s49","d3m0bo5j02j--r2th4vqi3s49","CorporateBody","France. Cour de cassation","France. Tribunal de cassation | Cour de cassation (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5udal--dgx4kogupfey","d3m0bo5udal--dgx4kogupfey","CorporateBody","France. Cour des comptes","Cour des comptes (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5hwgd-zrg5muocnmub","d3m0bo5hwgd-zrg5muocnmub","CorporateBody","France. Cour de sûreté de l'Etat","Cour de sûreté de l'Etat (France)",,,"1963-1981.",,,
"agent/FRAN_RI_013-d3m0bo6ajmx-15acfnwwth6oq","d3m0bo6ajmx-15acfnwwth6oq","CorporateBody","France. Délégation à l'information scientifique et technique","France. Bureau national de l'information scientifique et technique | France. Mission interministérielle de l'information scientifique et technique | Délégation à l'information scientifique et technique (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6x455--1qw0yig77e90j","d3m0bo6x455--1qw0yig77e90j","CorporateBody","France. Délégation générale à l'équipement national","Délégation générale à l'équipement national (France)",,,"1941-1945.",,,
"agent/FRAN_RI_013-d3m0bo6bm2a-l5gbab2oudhd","d3m0bo6bm2a-l5gbab2oudhd","CorporateBody","France. Délégation générale à la recherche scientifique et technique","Délégation générale à la recherche scientifique et technique (France)",,,"Créée en 1961.",,,
"agent/FRAN_RI_013-d3m0bo7033r--1l8u4n5r0zkvj","d3m0bo7033r--1l8u4n5r0zkvj","CorporateBody","France. Délégation interministérielle à l'aménagement du territoire et à l'attractivité régionale","DIACT | DATAR | France. Délégation interministérielle à l'aménagement et à la compétitivité des territoires | France. Délégation à l'aménagement du territoire et à l'action régionale | Délégation interministérielle à l'aménagement du territoire et à l'attractivité régionale (France)",,,"Délégation à l'aménagement du territoire et à l'action régionale : 1963-2005. Délégation interministérielle à l'aménagement et à la compétitivité des territoires : 2005-2009. Délégation interministérielle à l'aménagement du territoire et à l'attractivité régionale : 2009-....",,,
"agent/FRAN_RI_013-d3m0bo6qrkb-169g0q72yhb5x","d3m0bo6qrkb-169g0q72yhb5x","CorporateBody","France. Direction générale de la police nationale","Police nationale (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6ulfa-lb7nbw2bk07m","d3m0bo6ulfa-lb7nbw2bk07m","CorporateBody","France. Direction générale de la sécurité extérieure","Direction générale de la sécurité extérieure (France) | SDECE | DGSE | France. Service de documentation extérieure et de contre-espionnage",,,,,,
"agent/FRAN_RI_013-d3m0bo6nte8--1hr8hyxwbdvf7","d3m0bo6nte8--1hr8hyxwbdvf7","CorporateBody","France. Etat-major de la marine","Marine nationale (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5ioz7-1py3o2q4bfzm6","d3m0bo5ioz7-1py3o2q4bfzm6","CorporateBody","France. Fonds d'incitation à la création","Fonds d'incitation à la création (France)",,,"Créé en 1982.",,,
"agent/FRAN_RI_013-d3m0bo55zf8-sgmi0zfr3bqw","d3m0bo55zf8-sgmi0zfr3bqw","CorporateBody","France. Fonds forestier national","Fonds forestier national (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6sqh3-vlnbzuexrqvu","d3m0bo6sqh3-vlnbzuexrqvu","CorporateBody","France. Fonds industriel de modernisation","Fonds industriel de modernisation (France)",,,"1983-1986.",,,
"agent/FRAN_RI_013-d3m0bo65zmp-1bbehclmh9wv3","d3m0bo65zmp-1bbehclmh9wv3","CorporateBody","France. Forces françaises en Allemagne","Forces françaises en Allemagne",,,,,,
"agent/FRAN_RI_013-d3m0bo64x7c--vputj8pe3g5g","d3m0bo64x7c--vputj8pe3g5g","CorporateBody","France. Groupe central de planification urbaine","Groupe central de planification urbaine (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6f9l3--m2nkroletrbf","d3m0bo6f9l3--m2nkroletrbf","CorporateBody","France. Groupe central des villes nouvelles","Groupe central des villes nouvelles (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5gcli-npx8n9armzi1","d3m0bo5gcli-npx8n9armzi1","CorporateBody","France. Haut comité de l'environnement","Haut comité de l'environnement (France)",,,"1970-1992.",,,
"agent/FRAN_RI_013-d3m0bo67szu--bqzemu0kvj6k","d3m0bo67szu--bqzemu0kvj6k","CorporateBody","France. Haut comité de la jeunesse, des sports et des loisirs","Haut comité de la jeunesse, des sports et des loisirs (France) | France. Haut comité des sports | France. Haut comité de la jeunesse",,,"Créé en 1970. Fusion du Haut comité de la jeunesse et du Haut comité des sports.",,,
"agent/FRAN_RI_013-d3m0bo5jq7s--12jv8qmyihrxs","d3m0bo5jq7s--12jv8qmyihrxs","CorporateBody","France. Haut comité du loisir social, de l'éducation populaire et des activités de pleine nature","Haut comité du loisir social, de l'éducation populaire et des activités de pleine nature (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6pp4y--rf1ugverf1jg","d3m0bo6pp4y--rf1ugverf1jg","CorporateBody","France. Haut commissariat à la jeunesse et aux sports","Haut commissariat à la jeunesse et aux sports (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6r2nm--1d26pycm2pamh","d3m0bo6r2nm--1d26pycm2pamh","CorporateBody","France. Haut conseil de la santé publique","France. Haut comité de la santé publique | France. Conseil supérieur d'hygiène publique | Haut conseil de la santé publique (France)",,,"Créé par la loi relative à la politique de santé publique du 9 août 2004, le Haut conseil de la santé publique reprend en les élargissant les missions du Conseil supérieur d’hygiène publique de France et celles du Haut Comité de la santé publique, siégeant respectivement depuis 1848 et 1991",,,
"agent/FRAN_RI_013-d3m0bo5cp2p--1mgsszsez2ps2","d3m0bo5cp2p--1mgsszsez2ps2","CorporateBody","France. Médiateur de la République","Médiateur de la République (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6i5ru--1ermmpwm4f18h","d3m0bo6i5ru--1ermmpwm4f18h","CorporateBody","France. Ministère de la coopération (1974-1981). Fonds d'aide et de coopération","Fonds d'aide et de coopération (France)",,,"Créé en 1959.",,,
"agent/FRAN_RI_013-d3m0bo5nvkc-1cn65h2vliooo","d3m0bo5nvkc-1cn65h2vliooo","CorporateBody","France. Mission interministérielle de l'eau","Mission interministérielle de l'eau (France)",,,"Créée en 1968.",,,
"agent/FRAN_RI_013-d3m0bo6vjw1--d1bwxb4k24un","d3m0bo6vjw1--d1bwxb4k24un","CorporateBody","France. Mission interministérielle de la mer","Mission interministérielle de la mer (France)",,,"1978-1995.",,,
"agent/FRAN_RI_013-d3m0bo68435-17gttuvrzdzd7","d3m0bo68435-17gttuvrzdzd7","CorporateBody","France. Mission interministérielle de lutte contre la drogue et la toxicomanie","Mission interministérielle de lutte contre la drogue et la toxicomanie (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo54623-1nn78sazkpv7f","d3m0bo54623-1nn78sazkpv7f","CorporateBody","France. Mobilier national","France. Garde-meuble de la Couronne | Mobilier national (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5qapv--wx43sts4kvfb","d3m0bo5qapv--wx43sts4kvfb","CorporateBody","France. Office du travail","Office du travail (France)",,,"1891-1914.",,,
"agent/FRAN_RI_013-d-1pxase5db-vxjkc9kmfnkv","d-1pxase5db-vxjkc9kmfnkv","CorporateBody","France. Préfecture de la Seine",,"1800-01-01","1968-01-01","Créé en 1790 par l'Assemblée Constituante, le département de la Seine (ainsi que les communes y attachés, dont celle de Paris), est dirigé par des instances élues jusqu'en 1800, année où Napoléon Ier crée la fonction de préfet représentant l'Etat dans le département. La préfeture de la Seine devient préfetecture du département de Paris en 1968.",,,
"agent/FRAN_RI_013-d3m0bo6mqyv-5051vrcfpqgs","d3m0bo6mqyv-5051vrcfpqgs","CorporateBody","France. Premier ministre","Premier ministre (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6xl6e-w50bpj2hwerj","d3m0bo6xl6e-w50bpj2hwerj","CorporateBody","France. Présidence de la République","Présidence de la République (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6gs96--b2ds5gcysmxw","d3m0bo6gs96--b2ds5gcysmxw","CorporateBody","France. Présidence du Conseil","Présidence du Conseil (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5akm9--1ekeb27df1f43","d3m0bo5akm9--1ekeb27df1f43","CorporateBody","France. Secrétariat général de la défense et de la sécurité nationale","France. Secrétariat général de la défense nationale | Secrétariat général de la défense et de la sécurité nationale (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6zaz6-1h6fykaxnoly3","d3m0bo6zaz6-1h6fykaxnoly3","CorporateBody","France. Secrétariat général du gouvernement","Secrétariat général du gouvernement (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo564yw--1pcc3ff7xjh3f","d3m0bo564yw--1pcc3ff7xjh3f","CorporateBody","France. Sénat","Sénat (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6judu--jn9d97s3uwdg","d3m0bo6judu--jn9d97s3uwdg","CorporateBody","France. Service central des compagnies républicaines de sécurité","Compagnies républicaines de sécurité (France) | CRS",,,,,,
"agent/FRAN_RI_013-d3m0bo5xrb4--1mcwhysct48sg","d3m0bo5xrb4--1mcwhysct48sg","CorporateBody","France. Université (1806-1896)",,,,,,,
"agent/FRAN_RI_013-d3m0bo592cg--1c9576lqlv1vd","d3m0bo592cg--1c9576lqlv1vd","CorporateBody","France (navire)",,,,,,,
"agent/FRAN_RI_013-d3m0bo5d061--1actr3wy36i9s","d3m0bo5d061--1actr3wy36i9s","CorporateBody","France 5","La Cinquième",,,,,,
"agent/FRAN_RI_013-d3m0bo5poxh--1puhttqmv0hpk","d3m0bo5poxh--1puhttqmv0hpk","CorporateBody","France-Culture",,,,,,,
"agent/FRAN_RI_013-d3m0bo6c7uo--11ym4euixp6rn","d3m0bo6c7uo--11ym4euixp6rn","CorporateBody","France-Inter",,,,,,,
"agent/FRAN_RI_013-d3m0bo5puh5--c058ipbl3odp","d3m0bo5puh5--c058ipbl3odp","CorporateBody","France-Musique","France-Musiques",,,,,,
"agent/FRAN_RI_013-d3m0bo6t743-166hyw8l9j12q","d3m0bo6t743-166hyw8l9j12q","CorporateBody","France Télécom",,,,,,,
"agent/FRAN_RI_013-d3m0bo552xs-1fth7qnp887g1","d3m0bo552xs-1fth7qnp887g1","CorporateBody","France Télécom Orange labs","Centre national d'études des télécommunications (Paris)",,,"1944-2007. Intégré dans la structure Orange Labs.",,,
"agent/FRAN_RI_013-d3m0bo5jl2d--10mqfau58tbok","d3m0bo5jl2d--10mqfau58tbok","CorporateBody","Francs-tireurs et partisans français",,,,,,,
"agent/FRAN_RI_013-d3m0bo5b6sw--ss6skw5e2pbd","d3m0bo5b6sw--ss6skw5e2pbd","CorporateBody","Front de libération de la Bretagne",,,,,,,
"agent/FRAN_RI_013-d3m0bo6krnt-mkiss7t9svb1","d3m0bo6krnt-mkiss7t9svb1","CorporateBody","Front de libération nationale (Algérie)","FLN",,,,,,
"agent/FRAN_RI_013-d3m0bo61efo-15i522fk9yygt","d3m0bo61efo-15i522fk9yygt","CorporateBody","Front de libération nationale de la Corse",,,,,,,
"agent/FRAN_RI_013-d3m0bo5q5kh-1kxnkok36m12k","d3m0bo5q5kh-1kxnkok36m12k","CorporateBody","Front Polisario",,,,,,,
"agent/FRAN_RI_013-d3m0bo55j6i-gbscaov0hf82","d3m0bo55j6i-gbscaov0hf82","CorporateBody","Galerie nationale du Jeu de paume (Paris)",,,,,,,
"agent/FRAN_RI_013-d3m0bo59ytv-j1ybn3ozp1m1","d3m0bo59ytv-j1ybn3ozp1m1","CorporateBody","GDF Suez","GDF | Gaz de France",,,,,,
"agent/FRAN_RI_013-d3m0bo53pf4-wtbfgczv8foq","d3m0bo53pf4-wtbfgczv8foq","CorporateBody","Gino (navire)",,,,,,,
"agent/FRAN_RI_013-d-2cvsfkgts--r0u2qhirc8aa","d-2cvsfkgts--r0u2qhirc8aa","CorporateBody","Goreska de Bruge et Cie",,,,,,,
"agent/FRAN_RI_013-d3m0bo56aik-2o9ttuo4mc2s","d3m0bo56aik-2o9ttuo4mc2s","CorporateBody","Greenpeace international",,,,,,,
"agent/FRAN_RI_013-d3m0bo68vf7-1va9w8yc9druv","d3m0bo68vf7-1va9w8yc9druv","CorporateBody","Groupe La Poste (France)",,,,,,,
"agent/FRAN_RI_013-d3m0bo6dw2e--t90mlsc4fhqn","d3m0bo6dw2e--t90mlsc4fhqn","CorporateBody","Groupe Trevi",,,,"Structure ad hoc, créée en 1976 réunissant des représentants des ministères de la Justice et de l'Intérieur des membres de la Communauté européenne. Remplacé par Europol.",,,
"agent/FRAN_RI_013-d3m0bo59il5-14bks3wptqsb8","d3m0bo59il5-14bks3wptqsb8","CorporateBody","Imprimerie Engelmann (Paris)",,,,,,,
"agent/FRAN_RI_013-d3m0bo6cdec-cc084trvwdiy","d3m0bo6cdec-cc084trvwdiy","CorporateBody","Installation européenne de rayonnement synchrotron","European Synchrotron Radiation Facility",,,"Fonctionne depuis 1994.",,,
"agent/FRAN_RI_013-d-4p5mk60ih--z25g570wclok","d-4p5mk60ih--z25g570wclok","CorporateBody","Institut de France",,,,,"0000000121635900",,"https://data.bnf.fr/ark:/12148/cb11864390h#about"
"agent/FRAN_RI_013-d3m0bo5u7qy--1rrzqvl2to04n","d3m0bo5u7qy--1rrzqvl2to04n","CorporateBody","Institut de radioprotection et de sûreté nucléaire (France)","Service central de protection contre les rayons ionisants (France) | Office de protection contre les rayonnements ionisants (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5r2g6-svtkyz4rjb4r","d3m0bo5r2g6-svtkyz4rjb4r","CorporateBody","Institut de recherche en sciences du numérique (France)","INRIA | Institut national de recherche en informatique et en automatique (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5uubu--18gtmgjz5me7o","d3m0bo5uubu--18gtmgjz5me7o","CorporateBody","Institut de recherche pour le développement (France)","Office de la recherche scientifique coloniale (France) | Institut français de recherche scientifique pour le développement en coopération | ORSTOM | IRD",,,,,,
"agent/FRAN_RI_013-d3m0bo577e9--jbpj61704bix","d3m0bo577e9--jbpj61704bix","CorporateBody","Institut du monde arabe","Institut du monde arabe (Paris)",,,,,,
"agent/FRAN_RI_013-d3m0bo5rjhe-1dbng5pt0d33r","d3m0bo5rjhe-1dbng5pt0d33r","CorporateBody","Institut du transport aérien",,,,"Organisation internationale",,,
"agent/FRAN_RI_013-d3m0bo5sh5n-1m57csdmmcume","d3m0bo5sh5n-1m57csdmmcume","CorporateBody","Institut français de l'éducation","Institut national de recherche et de documentation pédagogique (France) | INRP | Institut national de recherche pédagogique (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6puol-past45rtnkyh","d3m0bo6puol-past45rtnkyh","CorporateBody","Institut français du pétrole",,,,,,,
"agent/FRAN_RI_013-d3m0bo53uys--1imo7qwatuf0x","d3m0bo53uys--1imo7qwatuf0x","CorporateBody","Institut international d'administration publique (France)","Ecole coloniale (Paris) | Ecole cambodgienne (Paris) | ENFOM | Ecole nationale de la France d'outre-mer (Paris) | IIAP | IHEOM | Institut des hautes études d'outre-mer (Paris)",,,"Ecole nationale de la France d'outre-mer : 1885-1959. Institut des hautes études d'outre-mer : 1959-1966. Institut international d'administration publique : 1966-2002.",,,
"agent/FRAN_RI_013-d3m0bo59o4t-138q4d4duenxm","d3m0bo59o4t-138q4d4duenxm","CorporateBody","Institut national de jeunes aveugles (Paris)","Institution royale des jeunes aveugles (Paris) | Institution impériale des jeunes aveugles (Paris)",,,,,,
"agent/FRAN_RI_013-d3m0bo5jadb-1isyr6y97yjt7","d3m0bo5jadb-1isyr6y97yjt7","CorporateBody","Institut national de jeunes sourds (Paris)",,,,,,,
"agent/FRAN_RI_013-d3m0bo54blr-1lpm5l7w4kcjz","d3m0bo54blr-1lpm5l7w4kcjz","CorporateBody","Institut national de l'audiovisuel (France)",,,,,,,
"agent/FRAN_RI_013-d3m0bo6uabz--hdcnmjw6gv0f","d3m0bo6uabz--hdcnmjw6gv0f","CorporateBody","Institut national de l'information géographique et forestière (France)","Inventaire forestier national (France) | Institut géographique national (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo65uha-16076y4nyubpv","d3m0bo65uha-16076y4nyubpv","CorporateBody","Institut national de la jeunesse et de l'éducation populaire (France)","Institut national d'éducation populaire (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo652qz-il7srpvlz6jd","d3m0bo652qz-il7srpvlz6jd","CorporateBody","Institut national de la propriété industrielle (France)","INPI",,,,,,
"agent/FRAN_RI_013-d3m0bo66g9o-ythotz4wxcfs","d3m0bo66g9o-ythotz4wxcfs","CorporateBody","Institut national de la recherche agronomique (France)","INRA",,,,,,
"agent/FRAN_RI_013-d3m0bo6qaj2--13wrqnvqv3v1v","d3m0bo6qaj2--13wrqnvqv3v1v","CorporateBody","Institut national de la statistique et des études économiques (France)","INSEE",,,,,,
"agent/FRAN_RI_013-d3m0bo66qyq--1eijrx10kq943","d3m0bo66qyq--1eijrx10kq943","CorporateBody","Institut national de physique nucléaire et de physique des particules (France)",,,,,,,
"agent/FRAN_RI_013-d3m0bo6sezi--1tcz1f7y7ofjo","d3m0bo6sezi--1tcz1f7y7ofjo","CorporateBody","Institut national de recherche chimique appliquée (France)","Laboratoire central des services chimiques de l'Etat (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo6z5ts-19ggmvtcld2yw","d3m0bo6z5ts-19ggmvtcld2yw","CorporateBody","Institut national de recherche en sciences et technologies pour l'environnement et l'agriculture (France)","IRSTEA | Centre national du machinisme agricole, du génie rural et des eaux et forêts (France) | CEMAGREF",,,"Centre national du machinisme agricole, du génie rural et des Eaux et Forêts : 1981-2011. Institut national de recherche en sciences et technologies pour l'environnement et l'agriculture : 2011-....",,,
"agent/FRAN_RI_013-d3m0bo63e4z-be8k949frwfo","d3m0bo63e4z-be8k949frwfo","CorporateBody","Institut national des sciences appliquées (France)",,,,,,,
"agent/FRAN_RI_013-d3m0bo62msy--itpq1fwhclzx","d3m0bo62msy--itpq1fwhclzx","CorporateBody","Institut national des sciences de l'univers (France)","Institut national d'astronomie et de géophysique (France)",,,,,,
"agent/FRAN_RI_013-d3m0bo5dr3t--mwhjnr9949ut","d3m0bo5dr3t--mwhjnr9949ut","CorporateBody","Institut national du sport, de l'expertise et de la performance (France)","Institut national du sport (France) | Institut national du sport et de l'éducation physique (France) | INSEP",,,,,,
"agent/FRAN_RI_013-d3m0bo5lkrp-u1f8f1z5hdam","d3m0bo5lkrp-u1f8f1z5hdam","CorporateBody","Institut scientifique et technique des pêches maritimes (France)","Office scientifique et technique des pêches maritimes (France) | ISTPM",,,"1953-1984. Fusion avec le Centre national pour l'exploitation des océans (CNEXO) pour donner naissance à l'Institut français de recherche pour l'exploitation de la mer (IFREMER).",,,
"agent/FRAN_RI_013-d-4sj2v2bca--lp2mtp9yl0qa","d-4sj2v2bca--lp2mtp9yl0qa","CorporateBody","J. J. Laveissière et fils",,,,,,,
"agent/FRAN_RI_013-d3m0bo6gn3s--92zlxe1w30mv","d3m0bo6gn3s--92zlxe1w30mv","CorporateBody","Laboratoire central des ponts et chaussées (France)",,,,"Intégré en 2010 à l'Institut français des sciences et technologies des transports, de l'aménagement et des réseaux.",,,
"agent/FRAN_RI_013-d3m0bo5bhhy--1hooscpno887p","d3m0bo5bhhy--1hooscpno887p","CorporateBody","La Cinq (France)",,,,,,,
"agent/FRAN_RI_013-d-4lcg04gro-t8fbfpw3exbr","d-4lcg04gro-t8fbfpw3exbr","CorporateBody","Le Phénix",,,,,,,
"agent/FRAN_RI_013-d3m0bo5a9ix-11nlhq2xk9200","d3m0bo5a9ix-11nlhq2xk9200","CorporateBody","Le Tarmac (Paris)","Théâtre de l'Est parisien",,,,,,
"agent/FRAN_RI_013-d-270kudbxm--1r986r77hqc2r","d-270kudbxm--1r986r77hqc2r","CorporateBody","Mansonnier et Cie",,,,,,,
"agent/FRAN_RI_013-d3m0bo6he1k--18deulq81u1ia","d3m0bo6he1k--18deulq81u1ia","CorporateBody","Manufacture nationale de tapisserie des Gobelins (France)",,,,,,,
"agent/FRAN_RI_013-d3m0bo6d4qd-16nkohae111aj","d3m0bo6d4qd-16nkohae111aj","CorporateBody","Météo-France",,,,,,,
"agent/FRAN_RI_013-d-1wxjptb4k--8cdxgj6eie99","d-1wxjptb4k--8cdxgj6eie99","CorporateBody","Métreau et Cie",,,,,,,
"agent/FRAN_RI_013-d3m0bo6sw0r--6j6vn35flm74","d3m0bo6sw0r--6j6vn35flm74","CorporateBody","Milice française",,,,,,,
"agent/FRAN_RI_013-d3m0bo56g27-1g45qx68gag4e","d3m0bo56g27-1g45qx68gag4e","CorporateBody","Mines domaniales de potasse d'Alsace",,,,,,,
