"URI (segment de base : http://data.archives-nationales.culture.gouv.fr/","Nom de la classe RiC-O d’appartenance","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Définition (skos:definition)","Note sur la portée (skos:scopeNote)","Identifiant du concept générique (skos:broader)","Dénomination du concept générique","Exemples","Concepts associés (skos:related)","Concepts équivalents dans autres thésaurus (skos:exactMatch)","Concepts proches dans autres thésaurus (skos:closeMatch)","Concepts spécifiques dans autres thésaurus (skos:narrowMatch)","Concepts génériques dans autres thésaurus (skos:broadMatch)","Concepts associés dans autres thésaurus (skos:relatedMatch)","Notes sur les modifications effectuées pour ce concept (skos:changeNote)"
"corporateBodyType/FRAN_RI_104-d-acqahmcoo--zyzdyoegxv67","CorporateBodyType","administration ou juridiction religieuse séculière","","Toute personne ou groupe ayant en charge l’administration d’une portion territoriale de l’Eglise universelle (religion catholique) ou de l’Eglise réformée.","","","","Paroisse Sainte-Catherine-du-Val-des-Ecoliers | Évêché de Paris","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-accmz51qn--m68dghr4db08","CorporateBodyType","administration ou juridiction royale locale (Ancien Régime)","","","","","","Prévôté d'Ile-de-France | Prévôté de Paris | Élection de Paris | Bureau des finances de la généralité de Paris","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blomqzim--1mkd2xzkct0kh","CorporateBodyType","assemblée parlementaire","","","","","","Sénat | Assemblée nationale","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-aec4bbo0n--pbh0kun35aq6","CorporateBodyType","assemblée représentative (Ancien Régime)","","Instance composée de membres délégués ou désignés pour représenter un groupe social, un ordre, une province ou un pays, et administration rattachée.","","","","États provinciaux | Agence du clergé | Assemblée de notables","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blom9zjl-l45jh5o3uznu","CorporateBodyType","association","fédération sportive","Groupement de personnes régi par la loi du 1er juillet 1901.","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloo28po-1bei6cefdzkj","CorporateBodyType","autorité indépendante","autorité publique indépendante | autorité administrative indépendante | autorité constitutionnelle indépendante","Il n'existe pas de définition officielle des autorités administratives indépendantes. En 2006, le rapport parlementaire ""Les autorités administratives indépendantes : un objet juridique non identifié"", rédigé par M. Patrice Gélard, sénateur, au nom de l'Office parlementaire d'évaluation de la législation, après avoir rappelé que la dénomination d'autorité administrative indépendante, appliquée par le législateur à différents organismes à partir de 1978 (historiquement, l'expression ""Autorité administrative indépendante"" est appliquée pour la première fois à la Commission nationale de l'informatique et des libertés (loi n°78-17 du 6 janvier 1978, article8.)), a été étendue à d'autres entités par la jurisprudence ou la doctrine, propose, en s'appuyant sur un précédent rapport rendu par le Conseil d'État en 2001, une liste de 39 instances qualifiées d'autorités administratives indépendantes, ou, pour quatre d'entre elles, d'autorités publiques indépendantes (ce rapport peut être consulté sur le site internet du Sénat à l'adresse : http://www.senat.fr/rap/r05-404-1/r05-404-1.html). Une version mise à jour, comprenant actuellement 38 entités, est disponible sur le site Legifrance (https://www.legifrance.gouv.fr/Sites/Autorites-independantes2). Une autorité publique indépendante est une autorité indépendante dotée de la personnalité morale, qualifiée ainsi par la loi (l'expression ""Autorité publique indépendante""est appliquée pour la première fois, en 2003, à l'Autorité des marchés financiers (loi n°2003-706 du 1er août 2003, article 2). Le Défenseur des droits est qualifié d'autorité constitutionnelle indépendante par la loi organique du 29 mars 2011 (article 2).","Dans le cadre du référentiel des producteurs des Archives nationales, le terme générique ""Autorité indépendante"" est utilisé pour : - les autorités administratives indépendantes, - les autorités publiques indépendantes, - les entités dont l'existence est prévue par la Constitution autres que le Président de la République, le Gouvernement, le Parlement et les cours de justice, à savoir le Conseil constitutionnel, le Conseil supérieur de la magistrature, le Conseil économique, social et environnemental et le Défenseur des droits, - le Conseil d'État.","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-ae4onrcse--1ecw731ui6kom","CorporateBodyType","autorité seigneuriale laïque","","Toute personne physique ou morale exerçant une autorité de nature politique, administrative ou judiciaire sur un ensemble de terres ou d'hommes, souveraine ou non. Regroupe les juridictions seigneuriales et l'administration territoriale, qui peut être le fait d'une personne, d'un groupe de personnes ou d'agents délégués.","","","","Seigneurie de Puy-Paulin | Comté de Montbéliard","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blonb04s-1nqrprwwl75h0","CorporateBodyType","cabinet ministériel","","Le terme Cabinet ministériel est utilisé pour les cabinets du Premier ministre, des ministres et des secrétaires d'État, ainsi que pour les membres de ces cabinets, désignés par leur fonction.","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-1ji7jau5s--1mgqggbdk7gh9","CorporateBodyType","collectivité territoriale","collectivité locale","Les collectivités territoriales sont des structures administratives françaises, distinctes de l'administration de l'État, qui doivent prendre en charge les intérêts de la population d'un territoire précis. Sont définies comme collectivités territoriales : les communes ; les départements auxquels s'ajoutent les cinq départements d'outre-mer (Dom) ; les régions auxquelles s'ajoutent également cinq régions d'outre-mer ; les collectivités à statut particulier ; les collectivités d'outre-mer (Com).","","","","","","http://www.wikidata.org/entity/Q58386","","","","",""
"corporateBodyType/FRAN_RI_104-d-aewoka0ac--z6lg7921a3eb","CorporateBodyType","comité d'assemblée parlementaire","","","","corporateBodyType/FRAN_RI_104-d5blomqzim--1mkd2xzkct0kh","assemblée parlementaire","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolsjma--1vqf43rb8pwnj","CorporateBodyType","comité interministériel","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-68iapa3gr--1778gsj0xqa96","CorporateBodyType","commission exécutive provisoire","","Commission créée par l'Exécutif et chargée d'organiser une opération (événement) qui a une durée de vie éphémère. La commission est composée de commissaires généraux a qui est déléguée l'organisation de l'opération.","","","","France. Commission impériale de l'exposition universelle de 1867 (1865-1872) (agent/052119)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blomr6mp--rim7dd1ugjeq","CorporateBodyType","commission juridictionnelle","","Le terme ""Commission juridictionnelle"" était utilisé au titre IV du livre 1er du code de l'organisation judiciaire dans sa version antérieure à l'ordonnance du 8 juin 2006 pour désigner les commissions placées auprès de la Cour de Cassation, désormais mentionnées à l'article L.451-1 du même code. Il reste utilisé pour la Cour de Cassation pour désigner les commissions placées auprès d'elle. (Voir, sur le site internet de la Cour de cassation, la page ""Hautes juridictions et commissions juridictionnelles"" : https://www.courdecassation.fr/autres_juridictions_commissions_juridictionnelles_3/).","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-af76k559m--epwsnopxwiib","CorporateBodyType","congrégation religieuse ou ordre militaire","","Association d'établissements ou de communautés de religieux, réguliers ou séculiers ; s'entend des instances décisionnelles centrales de ces congrégations.","","","","Grand prieuré de l'ordre de France (ordre de Saint-Jean-de-Jérusalem)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-afj6suzmb--1aezp32qm7579","CorporateBodyType","corporation ou communauté de métier","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-afvdshcyl--1j2tyrrthai8t","CorporateBodyType","corps de ville ou communauté d'habitants","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-aber4h5pa--t5dltn5cvvo8","CorporateBodyType","cour supérieure ou souveraine","","Haute juridiction rendant des décisions de justice en dernier ressort.","","","","Chambre des comptes | France. Parlement de Paris (1254-1790) (agent/050964)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-ad3kibdxz--tui6dsh7iiwm","CorporateBodyType","établissement d'enseignement","","","","","","Université de Paris | École militaire","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blok7do7--is93h066w4ha","CorporateBodyType","établissement public","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blonb3ky--u69ytier8ih6","CorporateBodyType","établissement public à caractère administratif","EPA","","","corporateBodyType/FRAN_RI_104-d5blok7do7--is93h066w4ha","établissement public","","","http://www.wikidata.org/entity/Q3244038","","","","",""
"corporateBodyType/FRAN_RI_104-d5blokqfd8--191myac7ayrnr","CorporateBodyType","établissement public à caractère industriel et commercial","EPIC","","","corporateBodyType/FRAN_RI_104-d5blok7do7--is93h066w4ha","établissement public","","","http://www.wikidata.org/entity/Q3591583","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloma37i--zasxhhwa4h0","CorporateBodyType","établissement public à caractère scientifique, culturel et professionnel","EPSCP","Établissement public national d'enseignement supérieur et de recherche régi par le titre Ier du livre VII du code de l'éducation. Les établissements publics à caractère scientifique, culturel et professionnel sont les universités, les instituts et écoles ne faisant pas partie des universités, les écoles normales supérieures, les ""grands établissements"" tels que le Collège de France et les écoles françaises à l'étranger.","","corporateBodyType/FRAN_RI_104-d5blok7do7--is93h066w4ha","établissement public","","","http://www.wikidata.org/entity/Q3591586","","","","",""
"corporateBodyType/FRAN_RI_104-d5blomr36k--99x29dl50sw1","CorporateBodyType","établissement public à caractère scientifique et technologique","établissement public de caractère scientifique et technique | EPST","Établissement public de recherche régi par le titre Ier du livre III du code de la recherche.","","corporateBodyType/FRAN_RI_104-d5blok7do7--is93h066w4ha","établissement public","","","http://www.wikidata.org/entity/Q13582798","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolbbvw--1q92uxfd43c1a","CorporateBodyType","établissement public de santé","EPS","Établissement régi par le titre IV du livre Ier de la sixième partie du code de la santé publique.","","corporateBodyType/FRAN_RI_104-d5blok7do7--is93h066w4ha","établissement public","​Centre national d'ophtalmologie des Quinze-Vingt (agent/004557)","","http://www.wikidata.org/entity/Q3591565","","","","",""
"corporateBodyType/FRAN_RI_104-d-ad24j6poo--1aa5oyqbqi4jn","CorporateBodyType","établissement religieux","","Communauté de religieux, réguliers ou séculiers, ou de religieuses, liés par des vœux ou par une promesse d'obéissance, et dépendances.","","","","Abbaye Saint-Denis | Abbaye Saint-Martin-des-Champs","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blonarq5-4915ysawyv52","CorporateBodyType","fondation","","Personne morale créée dans les conditions définies à l'article 18 de la loi n° 87-571 du 23 juillet 1987.","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-89sjvftpg--hqsefwlotp7i","CorporateBodyType","gouvernement provisoire","","Un gouvernement provisoire est un gouvernement instauré dans un Etat dans des circonstances exceptionnelles, pouvant inclure une guerre ou une révolution, et chargé d'administrer les affaires du pays en attendant le retour à un fonctionnement normal des institutions.","","","","","","http://www.wikidata.org/entity/Q59281","","","","",""
"corporateBodyType/FRAN_RI_104-d5blomaef1--lt4f8tpnjvyf","CorporateBodyType","groupement d'intérêt économique","","Groupement de personnes physiques ou morales doté de la personnalité morale régi par le chapitre Ier du titre V du livre II du code du commerce.","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloo2d8n--lnot744delnh","CorporateBodyType","groupement d'intérêt public","","Personne morale de droit public régi par le chapitre II de la loi n° 2011-525 du 17 mai 2011 de simplification et d'amélioration du droit. (Depuis 1982, les groupements d'intérêt public peuvent être constitués entre des établissements publics ayant une activité de recherche et de développement technologique ou entre l'un et plusieurs d'entre eux et une ou plusieurs autres personnes morales (loi n° 82-610 du 15 juillet 1982, article 21). Des textes spécifiques ont ensuite étendu cette possibilité à d'autres domaines d'activité. La loi du 17 mai 2011 a unifié le droit des groupements d'intérêt public en se substituant à l'ensemble des textes préexistants.)","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blomaa3u-ng98vm7dkbnq","CorporateBodyType","groupement d'intérêt scientifique","groupement scientifique","Contrat de coopération scientifique entre le Centre national de recherche scientifique et un organisme tiers, régi par les dispositions internes du CNRS.","","","","​Centre national d'études et de recommandation sur la nutrition et l'alimentation (agent/003832)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-ag32u6afy--108479wtqgzzn","CorporateBodyType","hôpital ou organisme d'assistance publique","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolb807--17l0i3bi6sxd8","CorporateBodyType","institution de prévoyance","","Personne morale de droit privé à but non lucratif régie par le titre 3 du livre 9 du code de la sécurité sociale.","","","","​Institut de prévoyance des agents contractuels et temporaires de l'État (agent/000149)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloo2lv1--65p8cc56ah9l","CorporateBodyType","juridiction","","Terme utilisé pour l'ensemble des juridictions, administratives et judiciaires, autres que les commissions juridictionnelles.","En l'état actuel du référentiel, ce terme s'applique à la Commission centrale d'aide sociale, à la Cour de Cassation, à la Cour des comptes, à la Cour nationale de l'incapacité et de la tarification de l'assurance des accidents du travail, à la Cour nationale du droit d'asile et au Tribunal des conflits. Le Conseil d'État, dont le rôle n'est pas exclusivement juridictionnel, est en revanche qualifié d'Autorité indépendante.","","","France. ​Cour supérieure d'arbitrage (1938-....) (agent/050996)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-abuh97t7a-mzm3fo556v8q","CorporateBodyType","juridiction d'exception ou d'attribution","","Juridiction non souveraine compétente pour certains types d'infractions ou de justiciables.","","corporateBodyType/FRAN_RI_104-d5bloo2lv1--65p8cc56ah9l","juridiction","Connétablie et maréchaussée | Eaux-et-forêts","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-3z6w7qnrv-1oa33gu5rgzqp","CorporateBodyType","laboratoire de recherche","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloo2gwk-sgl3fc00gzgl","CorporateBodyType","ministère","","","","","","France. Ministère des prisonniers, réfugiés et déportés (agent/051231)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-38i15qo9q-119g9y8exnrbd","CorporateBodyType","non identifié","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blomr902-13lmns87apgev","CorporateBodyType","office notarial","étude notariale","","","","","​Etude LXXI (agent/010198)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolsmmx--nvog23grnqxt","CorporateBodyType","ordre professionnel","","","","","","​Ordre national des pharmaciens (France) (agent/004558)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-afzi3ruci-1s2ujv07ckpsa","CorporateBodyType","organe gouvernemental de la monarchie (Ancien Régime)","","Toute structure ou organisme placé auprès du roi et contribuant au gouvernement du royaume.","","","","Département de la Marine | Chancellerie | Conseil du roi","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-ad8jimz5u-1vw0irbg3wxst","CorporateBodyType","organisation intergouvernementale","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-a3rji4ry8-1sr3unv4bbpxs","CorporateBodyType","organisation paramilitaire","","Une organisation paramilitaire est une force armée dont la fonction et l'organisation sont similaires à celles d'une armée professionnelle mais qui n'est pas considérée comme faisant partie des forces armées d'un État.","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blomrbsy--d2dm41z2xnq2","CorporateBodyType","organisme consultatif","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blooi3ij--n2hur9uc3des","CorporateBodyType","organisme de sécurité sociale","","Organisme de droit privé régi par le code de la sécurité sociale (autre que les institutions de prévoyance).","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-49eyjlm6o-1xcxt93hstyhs","CorporateBodyType","organisme parapublic (Ancien Régime)","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloma6vf-1ggqx7lhcg0rt","CorporateBodyType","parti politique","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolsbn6--1v8dkhwwncgqp","CorporateBodyType","présidence de la République","","","","","","​État-major particulier du président de la République (agent/050006)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blokqhb2-71c8sqtdbid4","CorporateBodyType","service à compétence nationale","SCN","Service de l'État régi par le décret n° 92-604 portant charte de la déconcentration (modifié par le décret n° 97-463 du 9 mai 1997).","","","","Archives nationales (France ; 1790-....) (agent/005061)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloo2j25-1c245l4bneo85","CorporateBodyType","service actif de police","","Direction ou service central de police nationale désigné comme tel dans les textes réglementaires relatifs à l'organisation de la police nationale et service qui en dépend, par opposition aux services dits ""administratifs"" de la direction générale de la police nationale.","","","","​​France. Ministère de l'Intérieur. Direction générale de la police nationale. Direction de la surveillance du territoire (1899-2008) (agent/001160)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blonaxbw--1mt8t42bokzts","CorporateBodyType","service d'administration centrale","","","","","","​France. Ministère de la Culture et de la Communication. Direction des Archives de France (1897-2010) (agent/005073)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blokqczv--1ijs4336zzm9y","CorporateBodyType","service déconcentré de l'Etat","","Service de l'État régi par le décret n° 92-604 du 1er juillet 1992 portant charte de la déconcentration et par le décret n° 2004-374 du 29 avril 2004.","Avant 1992, employer : Service extérieur","","","​Rectorat de l'Académie de Paris. Service des constructions des académies de la région Île-de-France (19559-1994) (agent/004005)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5bloohyrt--1xjp5y3h0mvzu","CorporateBodyType","service extérieur","","","À partir de 1992, employer : service déconcentré de l'État.","","","​Agence d'architecture du Conservatoire national des Arts et Métiers (Paris ; 1798-2000) (agent/050949)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolsg64--1n2krc0n6p77x","CorporateBodyType","service technique central","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-11f0vtd9g-14xoercgkxxtk","CorporateBodyType","société anonyme","SA","La Société Anonyme est définie dans le Code de commerce au Livre deuxième, titre II, chapitre V. Il s'agit d'une entreprise dont les principales caractéristiques sont les suivantes : - Les associés, ou actionnaires, ne sont responsables que dans la limite de leurs apports ; - Elle est composée d'au moins deux actionnaires. Toutefois, pour les sociétés dont les titres sont admis aux négociations sur un marché réglementé, le nombre des associés ne peut pas être inférieur à deux (L.225-1 C. com.) ; - Le capital social doit être intégralement souscrit ; (Le capital minimum est de 37 0001 euros pour la SA ordinaire comme pour la SA faisant une offre de titres financiers (L.224-2 C. Com.), l'ordonnance du 22 janvier 2009 a en effet supprimé le seuil des 225 000 euros ; - La variabilité du capital est impossible sans modifier les statuts ; - Un (ou plusieurs) commissaire aux comptes est désigné pour en contrôler la gestion comptable ; - Les actionnaires peuvent en principe céder librement leurs titres (ou actions) ; - Les SASP et SAS : SASP est une société anonyme sportive professionnelle (certains club de football en font partie) et SAS signifie société par actions simplifiée. La société anonyme a été officiellement réglementée pour la première fois dans le code de commerce de 1807.","","","","","","https://www.wikidata.org/wiki/Q18195767","","","","",""
"corporateBodyType/FRAN_RI_104-d5blokq9z8-le7xc6gt3t2i","CorporateBodyType","société civile","","Société régie par les articles 1845 à 1870-1 du code civil.","","","","​Société pour la protection artistique des dessins et modèles (agent/009233)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blonav6b-7jwfyyjh3efl","CorporateBodyType","société commerciale","","Société régie par les titres Ier à IV du livre II du code du commerce. Les sociétés commerciales sont les sociétés en nom collectif (SNC), les sociétés en commandite simple (SCS), les sociétés à responsabilité limité (SARL), les sociétés par action (sociétés anonymes (SA), sociétés en commandite par actions (SCA), et sociétés par actions simplifiées (SAS)) et les sociétés européennes (régies par le règlement européen du 8 octobre 2001).","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolb44i--1thq2t5vh65yl","CorporateBodyType","société coopérative et participative","société coopérative d'intérêt collectif | société coopérative ouvrière de production","Terme générique permettant de conserver l'acronyme ""SCOP"" utilisé par la Confédération générale des SCOP pour désigner les sociétés coopératives ouvrières de production et les sociétés coopératives d'intérêt collectif. Les sociétés coopératives ouvrières de production (SCOP) sont des sociétés régies par la loi n° 78-763 du 19 juillet 1978. Les sociétés coopératives d'intérêt collectif (SCIC) sont de sociétés régies par le titre II ter de la loi n° 47-1775 du 10 septembre 1947 portant statut de la coopération (titre créé par l'article 36 de la loi n° 2001-624 du 17 juillet 2001).","","","","​Compagnie d'études industrielles et d'aménagement du territoire (agent/009208)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolbi4x--nvtz7sypvml4","CorporateBodyType","société d'économie mixte","","","","","","​Société d'économie mixte de la Villette (agent/005426)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolsr5w-1gf48a7lk74c","CorporateBodyType","société d'Etat","","Société créée en application de l'article 2 de la loi n° 46-860 du 30 avril 1946 tendant à l'établissement, au financement et à l'exécution de plans d'équipement et de développement des territoires relevant du ministère de la France d'Outre-mer.","","","","France 3​ (agent/010125)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-3zkfrnbnh-jfbvlhdaa4m3","CorporateBodyType","société secrète","","","","","","","","","","","","",""
"corporateBodyType/FRAN_RI_104-d-ags9nq68f--dg6dz8uwnd7u","CorporateBodyType","subdivision d'un organe gouvernemental de la monarchie (Ancien Régime)","","Toute subdivision d'une structure ou organisme placé auprès du roi et contribuant au gouvernement du royaume.","","corporateBodyType/FRAN_RI_104-d-afzi3ruci-1s2ujv07ckpsa","organe gouvernemental de la monarchie (Ancien Régime)","Secrétariat d'Etat","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blolbf4a--bqca3bgt33m2","CorporateBodyType","syndicat professionnel","","Association d'employeurs de droit privé ou de salariés régie par le livre 1er de la deuxième partie du code du travail.","","","","​Fédération française des syndicats professionnels de marins (agent/009297)","","","","","","",""
"corporateBodyType/FRAN_RI_104-d5blokoeq2--1ahhkzq0zm7zp","CorporateBodyType","unité mixte de recherche","UMR","Laboratoire de recherche associant le Centre national de recherche scientifique et des établissements supérieur ou d'autres organismes publics de recherche.","","corporateBodyType/FRAN_RI_104-d-3z6w7qnrv-1oa33gu5rgzqp","laboratoire de recherche","​Centre d'études arctiques (Paris ; 1957-....) (agent/051817)","","","","","","",""