"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant du lieu dans la version du référentiel interne au SIA (RI_020)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Date de fin  d’existence (rico:endDate)","Historique (rico:history)"
"place/FRAN_RI_020-d3nyv21ouk--1gswq35rae1ch","d3nyv21ouk--1gswq35rae1ch","Aubervilliers (Seine ; commune)","Aubervilliers (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv225nu--18lpggubhyd8","d3nyv225nu--18lpggubhyd8","Auteuil (Seine ; commune)","Auteuil (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv22i5y-16k5e9esnr44u","d3nyv22i5y-16k5e9esnr44u","Bagnolet (Seine ; commune)","Bagnolet (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv22tl8-ax6fgbv5uatj","d3nyv22tl8-ax6fgbv5uatj","Batignolles-Monceaux (Seine ; commune)","Batignolles-Monceaux (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv235g1-1dsz2ioo63knt","d3nyv235g1-1dsz2ioo63knt","Belleville (Seine ; commune)","Belleville (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv23hy4--6exwijuu8h37","d3nyv23hy4--6exwijuu8h37","Bercy (Seine ; commune)","Bercy (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv23tsx-13j1glekqj3bq","d3nyv23tsx-13j1glekqj3bq","Charonne (Seine ; commune)","Charonne (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv24588--1exekvm1oh3rp","d3nyv24588--1exekvm1oh3rp","Clichy (Seine ; commune)","Clichy (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv24mwk-1sycv6431pacx","d3nyv24mwk-1sycv6431pacx","Gentilly (Seine ; commune)","Gentilly (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3m0bp3plo8-lggc65i6zxfm","d3m0bp3plo8-lggc65i6zxfm","Issy-les-Moulineaux (Seine ; commune)","Issy-les-Moulineaux (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv25bh7-eudebx779dhg","d3nyv25bh7-eudebx779dhg","Ivry (Seine ; commune)","Ivry (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv25nc0--o5gdvqlkdlfe","d3nyv25nc0--o5gdvqlkdlfe","La Chapelle (Seine ; commune)","La Chapelle (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv25yjj-fwdgjumq2j3w","d3nyv25yjj-fwdgjumq2j3w","La Villette (Seine ; commune)","La Villette (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d5bhxjyunn-15fijby8ctvep","d5bhxjyunn-15fijby8ctvep","Le Pré-Saint-Gervais (Seine ; commune)","Le Pré-Saint-Gervais (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d5bhxjzmog-a2jh5vo5qp9m","d5bhxjzmog-a2jh5vo5qp9m","Le Roule (Seine ; commune)","Le Roule (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv269r2-1wva6llsp9b97","d3nyv269r2-1wva6llsp9b97","Montmartre (Seine ; commune)","Montmartre (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv26le4--g0pave4pxzkm","d3nyv26le4--g0pave4pxzkm","Montrouge (Seine ; commune)","Montrouge (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv274kr--1jlqizmg6plaa","d3nyv274kr--1jlqizmg6plaa","Neuilly-sur-Seine (Seine ; commune)","Neuilly-sur-Seine (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv27kj0--1wwcvyzp5722b","d3nyv27kj0--1wwcvyzp5722b","Pantin (Seine ; commune)","Pantin (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv27wtc-iflm2unq9zmk","d3nyv27wtc-iflm2unq9zmk","Passy (Seine ; commune)","Passy (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv28jnx-1wlzouf4kl1zi","d3nyv28jnx-1wlzouf4kl1zi","Saint-Mandé (Seine ; commune)","Saint-Mandé (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv28v37--w6fed6mpjd5r","d3nyv28v37--w6fed6mpjd5r","Saint-Ouen (Seine ; commune)","Saint-Ouen (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv296ii-1gmomlee6ggzs","d3nyv296ii-1gmomlee6ggzs","Vanves (Seine ; commune)","Vanves (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."
"place/FRAN_RI_020-d3nyv29l67--u0gfficd02my","d3nyv29l67--u0gfficd02my","Vaugirard (Seine ; commune)","Vaugirard (ancienne commune)","1860","Commune rattachée en totalité ou partiellement à Paris."