"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntgu9lo0--1ip40dvqmp12q","d3ntgu9lo0--1ip40dvqmp12q","Carbini (Corse-du-Sud)","Carbini","arrondissement : 2A4 | canton : Levie","1er janvier 1976 : Carbini est rattaché au département (Anc. 20061).San-Gavino-di-Carbini est rattaché au département (Anc. 20300).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A061","POINT(1212500 6084100)","http://id.insee.fr/geo/commune/2A061 | http://data.ign.fr/id/geofla/commune/2A061 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A061","Levie (Corse-du-Sud) [d3ntgulfea--1d47vnxcs3o06] | Porto-Vecchio (Corse-du-Sud) [d3ntguuf60--1f5wuc8p2qq7k] | San-Gavino-di-Carbini (Corse-du-Sud) [d3ntgv21ko--11whmgl5qzhxb]"
"place/FRAN_RI_005-d3ntgu9xyb-vejxieq4fxw9","d3ntgu9xyb-vejxieq4fxw9","Carbuccia (Corse-du-Sud)","Carbuccia","arrondissement : 2A1 | canton : Celavo-Mezzana","1er janvier 1976 : Carbuccia est rattaché au département (Anc. 20062).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A062","POINT(1193400 6123000)","http://id.insee.fr/geo/commune/2A062 | http://data.ign.fr/id/geofla/commune/2A062 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A062","Tavaco (Corse-du-Sud) [d3ntgv3v3r--3scss7nts5se] | Ucciani (Corse-du-Sud) [d3ntgv581b-1c0knvutoarrw] | Peri (Corse-du-Sud) [d3ntguruwo-yf0xen84o5db] | Vero (Corse-du-Sud) [d3ntgv6bhf-1eec9o5f7yimf]"
"place/FRAN_RI_005-d3ntguajic--1f0cv8hbbusd8","d3ntguajic--1f0cv8hbbusd8","Cardo-Torgia (Corse-du-Sud)","Cardo-Torgia","arrondissement : 2A1 | canton : Santa-Maria-Siché","1er janvier 1976 : Cardo-Torgia est rattaché au département (Anc. 20064).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A064","POINT(1197000 6104100)","http://id.insee.fr/geo/commune/2A064 | http://data.ign.fr/id/geofla/commune/2A064 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A064","Urbalacone (Corse-du-Sud) [d3ntgv5m9h-175hy2znf6cqq] | Albitreccia (Corse-du-Sud) [d3ntgu21ug-1nj1o9ynk66sx] | Santa-Maria-Siché (Corse-du-Sud) [d3ntgv35ga-12sxrh5z3ohz7] | Zigliara (Corse-du-Sud) [d3ntgv92fb-1o0bfzkhjsfdg] | Grosseto-Prugna (Corse-du-Sud) [d3ntgujgoy-u3s6wprt1kjt]"
"place/FRAN_RI_005-d3ntguaw86-w6g744co1c6d","d3ntguaw86-w6g744co1c6d","Cargèse (Corse-du-Sud)","Cargèse","arrondissement : 2A1 | canton : Les Deux-Sevi","1er janvier 1976 : Cargèse est rattaché au département (Anc. 20065).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A065","POINT(1163000 6131300)","http://id.insee.fr/geo/commune/2A065 | http://data.ign.fr/id/geofla/commune/2A065 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A065","Vico (Corse-du-Sud) [d3ntgv6o79--13v37nn375s2k] | Marignana (Corse-du-Sud) [d3ntgumfe8--7lot01fbd2eo] | Piana (Corse-du-Sud) [d3ntgusiu1-7nxbxmoh3ls7]"
"place/FRAN_RI_005-d3ntgub830-njo4a4lpskf","d3ntgub830-njo4a4lpskf","Cargiaca (Corse-du-Sud)","Cargiaca","arrondissement : 2A4 | canton : Tallano-Scopamène","1er janvier 1976 : Cargiaca est rattaché au département (Anc. 20066).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A066","POINT(1204000 6089400)","http://id.insee.fr/geo/commune/2A066 | http://data.ign.fr/id/geofla/commune/2A066 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A066","Santa-Maria-Figaniella (Corse-du-Sud) [d3ntgv2sio--1n0ee2b985ddf] | Zoza (Corse-du-Sud) [d3ntgva0p6-yahs0qv33ljn] | Zérubia (Corse-du-Sud) [d3ntgv7uo0--mgkzlcke3ym3] | Sainte-Lucie-de-Tallano (Corse-du-Sud) [d3ntgv2dn8-1dfgvl974hjrk] | Loreto-di-Tallano (Corse-du-Sud) [d3ntgum3jf--17lzdsed0gj2x]"
"place/FRAN_RI_005-d3ntgubjia-17m8e3m4oiti6","d3ntgubjia-17m8e3m4oiti6","Casaglione (Corse-du-Sud)","Casaglione","arrondissement : 2A1 | canton : Cruzini-Cinarca","1er janvier 1976 : Casaglione est rattaché au département (Anc. 20070).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A070","POINT(1179500 6125000)","http://id.insee.fr/geo/commune/2A070 | http://data.ign.fr/id/geofla/commune/2A070 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A070","Coggia (Corse-du-Sud) [d3ntgud1eb--1xxcqffppvuw2] | Ambiegna (Corse-du-Sud) [d3ntgu2p4k-1ndod6qokx1vj] | Cannelle (Corse-du-Sud) [d3ntgu99do-1ndhtdovpvht1] | Sari-d'Orcino (Corse-du-Sud) [d3ntguy512--1ne3jljrcd1a3] | Sant'Andréa-d'Orcino (Corse-du-Sud) [d3ntgv1ppv-1tweicluidwzc]"
"place/FRAN_RI_005-d3ntguby5z--18ay6dyi92y1j","d3ntguby5z--18ay6dyi92y1j","Casalabriva (Corse-du-Sud)","Casalabriva","arrondissement : 2A4 | canton : Petreto-Bicchisano","1er janvier 1976 : Casalabriva est rattaché au département (Anc. 20071).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A071","POINT(1194500 6091000)","http://id.insee.fr/geo/commune/2A071 | http://data.ign.fr/id/geofla/commune/2A071 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A071","Petreto-Bicchisano (Corse-du-Sud) [d3ntgus770--ppwlpkh0ii0p] | Pila-Canale (Corse-du-Sud) [d3ntguts3o--btpwq3liutwm] | Olmeto (Corse-du-Sud) [d3ntgup8ph-2ibrwybqpd4x] | Sollacaro (Corse-du-Sud) [d3ntgv0ppx--hchfhcdd2a3q]"
"place/FRAN_RI_005-d3ntgucbbc-ts6edlx01165","d3ntgucbbc-ts6edlx01165","Cauro (Corse-du-Sud)","Cauro","arrondissement : 2A1 | canton : Bastelica","1er janvier 1976 : Cauro est rattaché au département (Anc. 20085).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A085","POINT(1191200 6109000)","http://id.insee.fr/geo/commune/2A085 | http://data.ign.fr/id/geofla/commune/2A085 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A085","Eccica-Suarella (Corse-du-Sud) [d3ntgufwnf-1opocu8p8nb1i] | Bastelicaccia (Corse-du-Sud) [d3ntgu6uak-7ek8289acys0] | Grosseto-Prugna (Corse-du-Sud) [d3ntgujgoy-u3s6wprt1kjt] | Bastelica (Corse-du-Sud) [d3ntgu6ifr-1ddi8lucm9y60]"
"place/FRAN_RI_005-d3ntgucmye-mp3e5d2mg3y","d3ntgucmye-mp3e5d2mg3y","Ciamannacce (Corse-du-Sud)","Ciamannacce","arrondissement : 2A1 | canton : Zicavo","1er janvier 1976 : Ciamannacce est rattaché au département (Anc. 20089).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A089","POINT(1210200 6114400)","http://id.insee.fr/geo/commune/2A089 | http://data.ign.fr/id/geofla/commune/2A089 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A089","Cozzano (Corse-du-Sud) [d3ntguetf3--1kaci7ker5at3] | Palneca (Corse-du-Sud) [d3ntguqvk0--nyi4gqhe5md9] | Zicavo (Corse-du-Sud) [d3ntgv8jgf-17ynsaypyo9ij] | Tasso (Corse-du-Sud) [d3ntgv3i65--1frk2h3ie95im] | Sampolo (Corse-du-Sud) [d3ntguxhbg--19e7awj7chtx8] | Bastelica (Corse-du-Sud) [d3ntgu6ifr-1ddi8lucm9y60]"
"place/FRAN_RI_005-d3ntgud1eb--1xxcqffppvuw2","d3ntgud1eb--1xxcqffppvuw2","Coggia (Corse-du-Sud)","Coggia","arrondissement : 2A1 | canton : Les Deux-Sorru","1er janvier 1976 : Coggia est rattaché au département (Anc. 20090).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A090","POINT(1175800 6130900)","http://id.insee.fr/geo/commune/2A090 | http://data.ign.fr/id/geofla/commune/2A090 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A090","Arbori (Corse-du-Sud) [d3ntgu3oh7--z7nbj3bfk1i6] | Ambiegna (Corse-du-Sud) [d3ntgu2p4k-1ndod6qokx1vj] | Casaglione (Corse-du-Sud) [d3ntgubjia-17m8e3m4oiti6] | Vico (Corse-du-Sud) [d3ntgv6o79--13v37nn375s2k]"
"place/FRAN_RI_005-d3ntgudebx--tm8z2cvminwk","d3ntgudebx--tm8z2cvminwk","Cognocoli-Monticchi (Corse-du-Sud)","Cognocoli-Monticchi","arrondissement : 2A1 | canton : Santa-Maria-Siché","1er janvier 1976 : Cognocoli-Monticchi est rattaché au département (Anc. 20091).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A091","POINT(1191200 6099200)","http://id.insee.fr/geo/commune/2A091 | http://data.ign.fr/id/geofla/commune/2A091 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A091","Guargualé (Corse-du-Sud) [d3ntguk4ek-dp3wxio5y9fm] | Albitreccia (Corse-du-Sud) [d3ntgu21ug-1nj1o9ynk66sx] | Pila-Canale (Corse-du-Sud) [d3ntguts3o--btpwq3liutwm] | Pietrosella (Corse-du-Sud) [d3ntgute39-1j39yzqvur3x5] | Coti-Chiavari (Corse-du-Sud) [d3ntguehk9--1k2xoswjerylu] | Serra-di-Ferro (Corse-du-Sud) [d3ntguz9zh-yb0s3sh9cchw] | Sollacaro (Corse-du-Sud) [d3ntgv0ppx--hchfhcdd2a3q]"
"place/FRAN_RI_005-d3ntgudq6q-30gp6fyma6yi","d3ntgudq6q-30gp6fyma6yi","Conca (Corse-du-Sud)","Conca","arrondissement : 2A4 | canton : Porto-Vecchio","1er janvier 1976 : Conca est rattaché au département (Anc. 20092).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A092","POINT(1227600 6091600)","http://id.insee.fr/geo/commune/2A092 | http://data.ign.fr/id/geofla/commune/2A092 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A092","Quenza (Corse-du-Sud) [d3ntguvj9e-5h9gfutfxtjl] | Sari-Solenzara (Corse-du-Sud) [d3ntguxt69-161dd77lqzd3o] | Zonza (Corse-du-Sud) [d3ntgv9mor--ha9id6d15hur]"
"place/FRAN_RI_005-d3ntgue4uf-3pc94kmeq35i","d3ntgue4uf-3pc94kmeq35i","Corrano (Corse-du-Sud)","Corrano","arrondissement : 2A1 | canton : Zicavo","1er janvier 1976 : Corrano est rattaché au département (Anc. 20094).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A094","POINT(1203900 6107000)","http://id.insee.fr/geo/commune/2A094 | http://data.ign.fr/id/geofla/commune/2A094 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A094","Zicavo (Corse-du-Sud) [d3ntgv8jgf-17ynsaypyo9ij] | Guitera-les-Bains (Corse-du-Sud) [d3ntgukftu-k3vxadm22y9e] | Olivese (Corse-du-Sud) [d3ntguowf5-1qp2e21ag808a] | Zévaco (Corse-du-Sud) [d3ntgv86yc--tbjg186f2d3q]"
"place/FRAN_RI_005-d3ntguehk9--1k2xoswjerylu","d3ntguehk9--1k2xoswjerylu","Coti-Chiavari (Corse-du-Sud)","Coti-Chiavari","arrondissement : 2A1 | canton : Santa-Maria-Siché","1er janvier 1976 : Coti-Chiavari est rattaché au département (Anc. 20098).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A098","POINT(1180500 6092100)","http://id.insee.fr/geo/commune/2A098 | http://data.ign.fr/id/geofla/commune/2A098 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A098","Cognocoli-Monticchi (Corse-du-Sud) [d3ntgudebx--tm8z2cvminwk] | Pietrosella (Corse-du-Sud) [d3ntgute39-1j39yzqvur3x5] | Serra-di-Ferro (Corse-du-Sud) [d3ntguz9zh-yb0s3sh9cchw]"
"place/FRAN_RI_005-d3ntguetf3--1kaci7ker5at3","d3ntguetf3--1kaci7ker5at3","Cozzano (Corse-du-Sud)","Cozzano","arrondissement : 2A1 | canton : Zicavo","1er janvier 1976 : Cozzano est rattaché au département (Anc. 20099).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A099","POINT(1211000 6112500)","http://id.insee.fr/geo/commune/2A099 | http://data.ign.fr/id/geofla/commune/2A099 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A099","Ciamannacce (Corse-du-Sud) [d3ntgucmye-mp3e5d2mg3y] | Palneca (Corse-du-Sud) [d3ntguqvk0--nyi4gqhe5md9] |  [] | Zicavo (Corse-du-Sud) [d3ntgv8jgf-17ynsaypyo9ij] | San-Gavino-di-Fiumorbo (Haute-Corse) [d3ntgy265b-16xou5kygtf0v] | Serra-di-Fiumorbo (Haute-Corse) [d3ntgxbzxq-e8ykt631y3uc]"
"place/FRAN_RI_005-d3ntguf82r--1tjfljne361qz","d3ntguf82r--1tjfljne361qz","Cristinacce (Corse-du-Sud)","Cristinacce","arrondissement : 2A1 | canton : Les Deux-Sevi","1er janvier 1976 : Cristinacce est rattaché au département (Anc. 20100).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A100","POINT(1182400 6144400)","http://id.insee.fr/geo/commune/2A100 | http://data.ign.fr/id/geofla/commune/2A100 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A100","Albertacce (Haute-Corse) [d3ntgvbnz8--13t5ntlgh47i2] | Renno (Corse-du-Sud) [d3ntguw4dw--rfr7k1jwg03v] | Letia (Corse-du-Sud) [d3ntgul3r8--6n7o6mxlhlbq] | Evisa (Corse-du-Sud) [d3ntgugbiv--1eaugxibowvba] | Marignana (Corse-du-Sud) [d3ntgumfe8--7lot01fbd2eo]"
"place/FRAN_RI_005-d3ntgufl0d-kyp0kctm7mia","d3ntgufl0d-kyp0kctm7mia","Cuttoli-Corticchiato (Corse-du-Sud)","Cuttoli-Corticchiato","arrondissement : 2A1 | canton : Celavo-Mezzana","1er janvier 1976 : Cuttoli-Corticchiato est rattaché au département (Anc. 20103).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A103","POINT(1190000 6117000)","http://id.insee.fr/geo/commune/2A103 | http://data.ign.fr/id/geofla/commune/2A103 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A103","Bastelicaccia (Corse-du-Sud) [d3ntgu6uak-7ek8289acys0] | Peri (Corse-du-Sud) [d3ntguruwo-yf0xen84o5db] | Ocana (Corse-du-Sud) [d3ntguoks4--m5upxiy2bxkt] | Sarrola-Carcopino (Corse-du-Sud) [d3ntguykc1-e7cxoq9kup1x] | Tolla (Corse-du-Sud) [d3ntgv4omw--1qy0jjromrffe]"
"place/FRAN_RI_005-d3ntgufwnf-1opocu8p8nb1i","d3ntgufwnf-1opocu8p8nb1i","Eccica-Suarella (Corse-du-Sud)","Eccica-Suarella","arrondissement : 2A1 | canton : Bastelica","1er janvier 1976 : Eccica-Suarella est rattaché au département (Anc. 20104).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A104","POINT(1190500 6109700)","http://id.insee.fr/geo/commune/2A104 | http://data.ign.fr/id/geofla/commune/2A104 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A104","Bastelicaccia (Corse-du-Sud) [d3ntgu6uak-7ek8289acys0] | Cauro (Corse-du-Sud) [d3ntgucbbc-ts6edlx01165] | Ocana (Corse-du-Sud) [d3ntguoks4--m5upxiy2bxkt] | Tolla (Corse-du-Sud) [d3ntgv4omw--1qy0jjromrffe] | Bastelica (Corse-du-Sud) [d3ntgu6ifr-1ddi8lucm9y60]"
"place/FRAN_RI_005-d3ntgugbiv--1eaugxibowvba","d3ntgugbiv--1eaugxibowvba","Evisa (Corse-du-Sud)","Evisa","arrondissement : 2A1 | canton : Les Deux-Sevi","1er janvier 1976 : Évisa est rattaché au département (Anc. 20108).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A108","POINT(1179100 6145700)","http://id.insee.fr/geo/commune/2A108 | http://data.ign.fr/id/geofla/commune/2A108 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A108","Cristinacce (Corse-du-Sud) [d3ntguf82r--1tjfljne361qz] | Ota (Corse-du-Sud) [d3ntguqjp7-va5pju7mmuxo] | Albertacce (Haute-Corse) [d3ntgvbnz8--13t5ntlgh47i2] | Manso (Haute-Corse) [d3ntgwdozv-1fsd9bj4um8sx] | Serriera (Corse-du-Sud) [d3ntguzxhc--loxsm1hwmfa4] | Marignana (Corse-du-Sud) [d3ntgumfe8--7lot01fbd2eo]"
"place/FRAN_RI_005-d3ntgugogh-ncgmcnf5vdct","d3ntgugogh-ncgmcnf5vdct","Figari (Corse-du-Sud)","Figari","arrondissement : 2A4 | canton : Figari","1er janvier 1976 : Figari est rattaché au département (Anc. 20114).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A114","POINT(1212700 6062800)","http://id.insee.fr/geo/commune/2A114 | http://data.ign.fr/id/geofla/commune/2A114 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A114","Bonifacio (Corse-du-Sud) [d3ntgu895y--u40tikzro3u4] | Levie (Corse-du-Sud) [d3ntgulfea--1d47vnxcs3o06] | Sotta (Corse-du-Sud) [d3ntgv1dv2--lj65r6xm7c0o] | Pianottoli-Caldarello (Corse-du-Sud) [d3ntgusuh3--1v2x95a442sf5]"
"place/FRAN_RI_005-d3ntguh03j--503c7flw5v3z","d3ntguh03j--503c7flw5v3z","Foce (Corse-du-Sud)","Foce","arrondissement : 2A4 | canton : Sartène","1er janvier 1976 : Foce est rattaché au département (Anc. 20115).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A115","POINT(1206000 6078200)","http://id.insee.fr/geo/commune/2A115 | http://data.ign.fr/id/geofla/commune/2A115 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A115","Granace (Corse-du-Sud) [d3ntguiovw--agtwodbuwuhc] | Levie (Corse-du-Sud) [d3ntgulfea--1d47vnxcs3o06] | Sartène (Corse-du-Sud) [d3ntguyx9n--16956q41dssko] | Sainte-Lucie-de-Tallano (Corse-du-Sud) [d3ntgv2dn8-1dfgvl974hjrk]"
"place/FRAN_RI_005-d3ntguhc63--1vnvceunzpo28","d3ntguhc63--1vnvceunzpo28","Forciolo (Corse-du-Sud)","Forciolo","arrondissement : 2A1 | canton : Santa-Maria-Siché","1er janvier 1976 : Forciolo est rattaché au département (Anc. 20117).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A117","POINT(1199600 6102700)","http://id.insee.fr/geo/commune/2A117 | http://data.ign.fr/id/geofla/commune/2A117 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A117","Zigliara (Corse-du-Sud) [d3ntgv92fb-1o0bfzkhjsfdg] | Azilone-Ampaza (Corse-du-Sud) [d3ntgu5ek5-177r527beixef] | Argiusta-Moriccio (Corse-du-Sud) [d3ntgu49th--1w96p3eqbs3az] | Olivese (Corse-du-Sud) [d3ntguowf5-1qp2e21ag808a] | Zévaco (Corse-du-Sud) [d3ntgv86yc--tbjg186f2d3q]"
"place/FRAN_RI_005-d3ntguhpj8--10on193y6j31j","d3ntguhpj8--10on193y6j31j","Fozzano (Corse-du-Sud)","Fozzano","arrondissement : 2A4 | canton : Olmeto","1er janvier 1976 : Fozzano est rattaché au département (Anc. 20118).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A118","POINT(1200200 6085300)","http://id.insee.fr/geo/commune/2A118 | http://data.ign.fr/id/geofla/commune/2A118 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A118","Santa-Maria-Figaniella (Corse-du-Sud) [d3ntgv2sio--1n0ee2b985ddf] | Viggianello (Corse-du-Sud) [d3ntgv74l1-1r9wi1jesgoue] | Petreto-Bicchisano (Corse-du-Sud) [d3ntgus770--ppwlpkh0ii0p] | Olmeto (Corse-du-Sud) [d3ntgup8ph-2ibrwybqpd4x] | Arbellara (Corse-du-Sud) [d3ntgu3d9o--df8rwiov05q] | Loreto-di-Tallano (Corse-du-Sud) [d3ntgum3jf--17lzdsed0gj2x] | Moca-Croce (Corse-du-Sud) [d3ntgunb2y-1b98a05gaersq]"
"place/FRAN_RI_005-d3ntgui1e1-8up8uikjfb28","d3ntgui1e1-8up8uikjfb28","Frasseto (Corse-du-Sud)","Frasseto","arrondissement : 2A1 | canton : Santa-Maria-Siché","1er janvier 1976 : Frasseto est rattaché au département (Anc. 20119).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A119","POINT(1200300 6107400)","http://id.insee.fr/geo/commune/2A119 | http://data.ign.fr/id/geofla/commune/2A119 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A119","Santa-Maria-Siché (Corse-du-Sud) [d3ntgv35ga-12sxrh5z3ohz7] | Campo (Corse-du-Sud) [d3ntgu8x3c-blx2k0s2jvxr] | Quasquara (Corse-du-Sud) [d3ntguv33e--1sn9z0gps44i5] | Guitera-les-Bains (Corse-du-Sud) [d3ntgukftu-k3vxadm22y9e] | Azilone-Ampaza (Corse-du-Sud) [d3ntgu5ek5-177r527beixef] | Zévaco (Corse-du-Sud) [d3ntgv86yc--tbjg186f2d3q] | Bastelica (Corse-du-Sud) [d3ntgu6ifr-1ddi8lucm9y60]"
"place/FRAN_RI_005-d3ntguid13--1ah4hgq9k0b5l","d3ntguid13--1ah4hgq9k0b5l","Giuncheto (Corse-du-Sud)","Giuncheto","arrondissement : 2A4 | canton : Sartène","1er janvier 1976 : Giuncheto est rattaché au département (Anc. 20127).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A127","POINT(1197300 6072600)","http://id.insee.fr/geo/commune/2A127 | http://data.ign.fr/id/geofla/commune/2A127 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A127","Sartène (Corse-du-Sud) [d3ntguyx9n--16956q41dssko]"
"place/FRAN_RI_005-d3ntguiovw--agtwodbuwuhc","d3ntguiovw--agtwodbuwuhc","Granace (Corse-du-Sud)","Granace","arrondissement : 2A4 | canton : Sartène","1er janvier 1976 : Granace est rattaché au département (Anc. 20128).","Corse-du-Sud (Corse, département) [d3ntb7h3jn-16it3tcjqcvnn]","2A128","POINT(1201700 6079200)","http://id.insee.fr/geo/commune/2A128 | http://data.ign.fr/id/geofla/commune/2A128 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2A128","Olmiccia (Corse-du-Sud) [d3ntgupkcj-1cssbez5ph06j] | Foce (Corse-du-Sud) [d3ntguh03j--503c7flw5v3z] | Sartène (Corse-du-Sud) [d3ntguyx9n--16956q41dssko] | Sainte-Lucie-de-Tallano (Corse-du-Sud) [d3ntgv2dn8-1dfgvl974hjrk]"
