"URI (segment de base  http://data.archives-nationales.culture.gouv.fr/","Identifiant du lieu dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Type de lieu (rico:hasOrHadPlaceType)","Description (rico:descriptiveNote)","Nom et id du lieu dans lequel le lieu-dit est situé","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Notes sur les modifications effectuées pour ce concept (skos:changeNote)"
"place/FRAN_RI_005-d-5w7ckds8i--l2uhyjtpswoy","d-5w7ckds8i--l2uhyjtpswoy","Fréhel, cap (Plévenon ; cap)",,"cap","Le cap Fréhel est une pointe de grès rose au relief tourmenté qui sépare à l'est la baie de Saint-Brieuc de la Baie de St Malo, sur la côte de la Manche. Il est situé sur la commune de Plévenon et non sur celle de Fréhel. (Source : https://fr.wikipedia.org/wiki/Cap_Fr%C3%A9hel)","Plévenon (Côtes-d'Armor) [d3ntftg802--10qqoivctv6se]","http://www.wikidata.org/entity/Q175676 | https://sws.geonames.org/3017260/",
"place/FRAN_RI_005-d-803tfm5w1--1pw8e7hckg15s","d-803tfm5w1--1pw8e7hckg15s","Gardon, gorges du (Gard)",,"gorge","Les gorges du Gardon sont un canyon creusé par la rivière Gardon, affluent du Rhône qui prend sa source dans les hautes Cévennes. Elles se situent au nord de Nîmes, au cœur du département du Gard, en région Occitanie. (Source : https://fr.wikipedia.org/wiki/Gorges_du_Gardon)",,"http://www.wikidata.org/entity/Q1338868 | https://sws.geonames.org/3016652/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d5bdpj5mtz-1ev54azaskmgu","d5bdpj5mtz-1ev54azaskmgu","Garonne (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d5bdox440w--1lqxusrzbpuh7","d5bdox440w--1lqxusrzbpuh7","Gascogne (golfe)",,"zone naturelle",,,,
"place/FRAN_RI_005-d3m08z7lwak--1udgquex21r8d","d3m08z7lwak--1udgquex21r8d","Gâtinais (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d-9hudi4z2v-1o9i0wl4y057j","d-9hudi4z2v-1o9i0wl4y057j","Gergovie, plateau de (Puy-de-Dôme ; plateau)",,"plateau","Le plateau de Gergovie (autrefois appelé « plaine de Merdogne ») est un plateau de 70 hectares et 744 mètres d'altitude, situé à une dizaine de kilomètres au sud de Clermont-Ferrand, dans le Puy-de-Dôme en Auvergne-Rhône-Alpes. C'est le lieu où se trouvait l'oppidum gaulois de Gergovie. (Source : https://fr.wikipedia.org/wiki/Plateau_de_Gergovie )","Puy-de-Dôme (Auvergne, département) [d3ntb8jcjf--14j38x9l75uuq]","http://www.wikidata.org/entity/Q13582280 | https://sws.geonames.org/3016250/",
"place/FRAN_RI_005-d3m08ztlqjt--1di3729gtgv3s","d3m08ztlqjt--1di3729gtgv3s","Gévaudan (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d-4xcotqn0v-1t8u46ozh6iea","d-4xcotqn0v-1t8u46ozh6iea","Gnioure, Lac de (Ariège, France)",,"lac",,"France [d3ntxkl6yf-1f01iiij7xnld] | Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","http://www.wikidata.org/entity/Q3591691",
"place/FRAN_RI_005-d3m08zhunbo--9kp5dkeicq47","d3m08zhunbo--9kp5dkeicq47","Gorée (île)",,"zone naturelle",,,,
"place/FRAN_RI_005-d3m08zvwavg-4vqhbmyrch8s","d3m08zvwavg-4vqhbmyrch8s","Grand-Lieu (lac)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-1g86cbsqw--1kutj8qyj7hcl","d-1g86cbsqw--1kutj8qyj7hcl","Grand pic de Belledonne (Isère ; pic)",,"pic","Le Grand pic de Belledonne est le point culminant du massif de Belledonne avec ses 2 977 m. Il se situe dans le département français de l'Isère. (Source : https://fr.wikipedia.org/wiki/Grand_pic_de_Belledonne)","Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","http://www.wikidata.org/entity/Q3113702","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g86cbzgk--1q6nkp98292h1","d-1g86cbzgk--1q6nkp98292h1","Grand Veymont (Isère ; sommet)",,"sommet","Le Grand Veymont, situé sur la commune de Gresse-en-Vercors, est le point culminant (2 341 mètres) du massif du Vercors. (Source : https://fr.wikipedia.org/wiki/Grand_Veymont)","Isère (Rhône-Alpes, département) [d3ntb7zns3-w0k2gr4p0iqu]","http://www.wikidata.org/entity/Q2105265 | https://sws.geonames.org/3014932/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-86j6du6t0-y2tffr5b4cmt","d-86j6du6t0-y2tffr5b4cmt","Grave, pointe de (Gironde ; cap)",,"cap","La pointe de Grave (en occitan : punta de Grava) est un cap marquant l'extrémité septentrionale du Médoc et du département de la Gironde. C'est également la limite nord des Landes de Gascogne, de la Gascogne, de la forêt des Landes et de la côte d'Argent. Dépendant administrativement de la commune du Verdon-sur-Mer, ce verrou naturel faisant face à Royan et à la presqu'île d'Arvert est une des « portes » de l'estuaire de la Gironde, qui baigne sa côte orientale, tandis que sa rive occidentale est bordée par l'océan Atlantique. (Source : https://fr.wikipedia.org/wiki/Pointe_de_Grave )","Gironde (Aquitaine, département) [d3ntb7rwey-p9op5y5cz1c6]","http://www.wikidata.org/entity/Q3393614 | https://sws.geonames.org/3014817/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-1g86ccahs--g4bwtluwfuvw","d-1g86ccahs--g4bwtluwfuvw","Gris-Nez, cap (Pas-de-Calais ; cap)",,"cap","Le cap Gris-Nez est un cap situé à Audinghen dans le Pas-de-Calais, à environ 15 km au nord de Boulogne-sur-Mer et 25 km au sud-ouest de Calais. Il s'agit du point du littoral français le plus proche de l'Angleterre (seulement 30,3 km).(Source : https://fr.wikipedia.org/wiki/Cap_Gris-Nez)","Pas-de-Calais (Nord-Pas-de-Calais, département) [d3ntb8idu2-z9ot230s6xja]","http://www.wikidata.org/entity/Q531030 | https://sws.geonames.org/3014607/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-6ojt95z8k--vhl28cjhgy9f","d-6ojt95z8k--vhl28cjhgy9f","Guerlédan, lac de (Bretagne ; lac)",,"lac","Le lac de Guerlédan est un lac artificiel français situé d'une part sur les communes de Saint-Aignan et Sainte-Brigitte dans le Morbihan et, d'autre part, celles de Mûr-de-Bretagne, Caurel et Saint-Gelven dans les Côtes-d'Armor (Source : https://fr.wikipedia.org/wiki/Lac_de_Guerl%C3%A9dan)",,"http://www.wikidata.org/entity/Q3215459 | https://sws.geonames.org/6621428/",
"place/FRAN_RI_005-d-83shnrs3f-15pyq29eu1yim","d-83shnrs3f-15pyq29eu1yim","Heidenkopf (Bas-Rhin ; sommet)",,"sommet","Le Heidenkopf est un sommet vosgien qui culmine à 787 mètres d'altitude, à l'ouest de Klingenthal sur le territoire de la commune de Bœrsch dans le Bas-Rhin. (Source : https://fr.wikipedia.org/wiki/Heidenkopf )","Bas-Rhin (Alsace, département) [d3ntb78834--1anjmzrakhdvu]","http://www.wikidata.org/entity/Q1588309 | https://sws.geonames.org/3013591/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d3m08z4kgyq--29sxdbff6og1","d3m08z4kgyq--29sxdbff6og1","Hispaniola (île)","Saint-Domingue (île)","zone naturelle","Partagée entre Haïti et la république dominicaine.",,,
"place/FRAN_RI_005-d3m08zjs9ru-hgorlx7ujsys","d3m08zjs9ru-hgorlx7ujsys","Horn (cap)",,"zone naturelle",,,,
"place/FRAN_RI_005-d-829xiu5ij-1qeci7sfpmxos","d-829xiu5ij-1qeci7sfpmxos","Île-Grande (Pleumeur-Bodou ; île)",,"île","Île-Grande est une île constituant un village de la commune de Pleumeur-Bodou. (Source : https://fr.wikipedia.org/wiki/%C3%8Ele-Grande)","Pleumeur-Bodou (Côtes-d'Armor) [d3ntfte62c-1ut7x4ux3k1x0]","http://www.wikidata.org/entity/Q291908",
"place/FRAN_RI_005-d5bdpdsjgw-wnkl8spjhlfg","d5bdpdsjgw-wnkl8spjhlfg","Indien (océan)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3m08z0oq8l--iora5ijlstl4","d3m08z0oq8l--iora5ijlstl4","Indochine",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d3m08zy6sfa--1vurhe1dhr86v","d3m08zy6sfa--1vurhe1dhr86v","Ioniennes (îles)",,"zone naturelle","Comprend les îles de Corfou, Zante, Céphalonie, Ithaque...",,,
"place/FRAN_RI_005-d-8fhod8ich--1pcfglqn4obom","d-8fhod8ich--1pcfglqn4obom","Isère (Auvergne-Rhône-Alpes ; cours d'eau)",,"cours d'eau","L'Isère est une rivière du Sud-Est de la France, affluent important en rive gauche du Rhône. Elle prend sa source dans le massif des Alpes, en Savoie, dans le Parc national de la Vanoise, sur la commune de Val d'Isère, au glacier des sources de l'Isère sous la Grande aiguille Rousse. Elle se jette dans le Rhône à quelques kilomètres au nord de Valence. (Source : https://fr.wikipedia.org/wiki/Is%C3%A8re_(rivi%C3%A8re))",,"http://www.wikidata.org/entity/Q201341 | https://sws.geonames.org/3012716/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-69765uo6u--1uc8lcnzjzk7x","d-69765uo6u--1uc8lcnzjzk7x","Janet, cap (Bouches-du-Rhône ; cap)",,"cap",,"Bouches-du-Rhône (Provence-Alpes-Côte-d'Azur, département) [d3ntb7dejn-1aou0oes1xewr]","https://sws.geonames.org/3012510/",
"place/FRAN_RI_005-d-878xlsuqu--szuo4ruk3km9","d-878xlsuqu--szuo4ruk3km9","Kerpenhir, pointe de (Morbihan ; cap)",,"cap","La pointe de Kerpenhir est une presqu'île, située sur la commune de Locmariaquer (Morbihan), qui, avec le phare de Port-Navalo, marque l'entrée du golfe du Morbihan. (Source : https://fr.wikipedia.org/wiki/Pointe_de_Kerpenhir )","Morbihan (Bretagne, département) [d3ntb8dvqf--1pj7ao1fla0wd]","http://www.wikidata.org/entity/Q3393613","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-10jjux8g4--1whaeodmxbkpz","d-10jjux8g4--1whaeodmxbkpz","La Faucille, Col de (Ain, France)",,"col","BnF : https://catalogue.bnf.fr/ark:/12148/cb15324453f","France [d3ntxkl6yf-1f01iiij7xnld] | Ain (Rhône-Alpes, département) [d3ntb70dhk-1lf59tn8rsvbw]","http://www.wikidata.org/entity/Q1107433 | https://sws.geonames.org/3018975//",
"place/FRAN_RI_005-d-1g86cbv28--1cqe6odjrywgr","d-1g86cbv28--1cqe6odjrywgr","La Meije (France ; sommet)",,"sommet","La Meije est une montagne du bassin de l'Oisans, en bordure nord-ouest du massif des Écrins. Elle est située à la limite des départements des Hautes-Alpes et de l'Isère. (Source : https://fr.wikipedia.org/wiki/La_Meije)","France [d3ntxkl6yf-1f01iiij7xnld]","http://www.wikidata.org/entity/Q1605356 | https://sws.geonames.org/3008187/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-b0wecxeln--1s6v7yf3168xy","d-b0wecxeln--1s6v7yf3168xy","La Rhue (France ; cours d'eau)",,"cours d'eau","La Rhue est une rivière française du Massif central, affluent de la Dordogne en rive gauche. (Source : https://fr.wikipedia.org/wiki/Rhue)","France [d3ntxkl6yf-1f01iiij7xnld]","http://www.wikidata.org/entity/Q897492 | https://sws.geonames.org/2983742/",
"place/FRAN_RI_005-d5bdpexijk--1hyvdhsxtwm37","d5bdpexijk--1hyvdhsxtwm37","Larzac (plateau)",,"zone naturelle",,,,
"place/FRAN_RI_005-d-8jtqtnmib--1wriqrkua9trm","d-8jtqtnmib--1wriqrkua9trm","Lauch, lac de la (Haut-Rhin ; lac)",,"lac","Le lac de la Lauch est un lac artificiel du versant alsacien des Vosges dans le fond de la haute vallée de la Lauch. (Source : https://fr.wikipedia.org/wiki/Lac_de_la_Lauch)","Haut-Rhin (Alsace, département) [d3ntb7td0f--uft1tt83hfgx]","http://www.wikidata.org/entity/Q3215613 | https://sws.geonames.org/11967809/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-4pfh0paun--1ccsuxv8x0iol","d-4pfh0paun--1ccsuxv8x0iol","Laurenti, Étang de (Ariège, France)",,"élément d'hydrographie",,"France [d3ntxkl6yf-1f01iiij7xnld] | Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","http://www.wikidata.org/entity/Q16507852",
"place/FRAN_RI_005-d-437v12vt4-e4etsvqsk595","d-437v12vt4-e4etsvqsk595","Lautaret, Col du (Hautes-Alpes, France)",,"col","BnF : https://catalogue.bnf.fr/ark:/12148/cb152972756 | RAMEAU : https://catalogue.bnf.fr/ark:/12148/cb150693739","France [d3ntxkl6yf-1f01iiij7xnld] | Hautes-Alpes (Provence-Alpes-Côte-d'Azur, département) [d3ntb7wtls-1hjgdcwweevc5]","http://www.wikidata.org/entity/Q1107509 | https://sws.geonames.org/3005951//",
"place/FRAN_RI_005-d5bdp9tbpt-11cqa5fxmload","d5bdp9tbpt-11cqa5fxmload","Léman (lac)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-5ob7gs4th--svciz2xjsge8","d-5ob7gs4th--svciz2xjsge8","Linge, collet du (Haut-Rhin)",,"col","Le collet du Linge — plus rarement col du Linge — est un col des Vosges, situé dans le Haut-Rhin, en France, à 987 mètres d'altitude. (Source : https://fr.wikipedia.org/wiki/Collet_du_Linge)",,"http://www.wikidata.org/entity/Q2983017","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d5bdp86ml5-24s24axwgglo","d5bdp86ml5-24s24axwgglo","Loire (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d5bdpehmnw-1nhc5a2uy6xpk","d5bdpehmnw-1nhc5a2uy6xpk","Lot (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d5bdpqmho4--2rlbjtzrweo7","d5bdpqmho4--2rlbjtzrweo7","Maghreb","Afrique du Nord","aire géographique naturelle",,,,
"place/FRAN_RI_005-d-8bw6nqlqt-1wb7xk1sm249g","d-8bw6nqlqt-1wb7xk1sm249g","Maine (Maine-et-Loire ; cours d'eau)",,"élément d'hydrographie","Tye : cours d'eau | La Maine est une rivière française de Maine-et-Loire (Source : https://fr.wikipedia.org/wiki/Maine_(rivi%C3%A8re))","Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","http://www.wikidata.org/entity/Q756886 | https://sws.geonames.org/2996667/",
"place/FRAN_RI_005-d-1g86cafio--5uchwxsgp6lw","d-1g86cafio--5uchwxsgp6lw","Maix, lac de la (Vosges ; lac)",,"lac","Le lac de la Maix est situé dans le massif du Donon, sur le territoire de la commune de Vexaincourt dans les Vosges. Il s'agit de l'un des derniers lacs naturels de formation glaciaire du massif vosgien. (Source : https://fr.wikipedia.org/wiki/Lac_de_la_Maix)","Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","http://www.wikidata.org/entity/Q1799635","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d3m08ynduiw--1f9uoeklf53q3","d3m08ynduiw--1f9uoeklf53q3","Majeur (lac)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d5bdp8mf0n--n1dfptwb88wa","d5bdp8mf0n--n1dfptwb88wa","Manche (mer)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3m08z3dnxo--wue8tj97g41a","d3m08z3dnxo--wue8tj97g41a","Marly (forêt)",,"zone naturelle",,,,
"place/FRAN_RI_005-d5bdpmh4bl-cg0hmoti3vqy","d5bdpmh4bl-cg0hmoti3vqy","Marne (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3m08zbs6xe-1skmo53uxplig","d3m08zbs6xe-1skmo53uxplig","Maroni (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-977smmlxj--156kgn1cszbgi","d-977smmlxj--156kgn1cszbgi","Marseilleveyre, massif de (Bouches-du-Rhône ; massif)",,"massif","Le massif de Marseilleveyre est un chaînon de calcaire karstique situé sur le littoral sud de Marseille. (Source : https://fr.wikipedia.org/wiki/Massif_de_Marseilleveyre)","Bouches-du-Rhône (Provence-Alpes-Côte-d'Azur, département) [d3ntb7dejn-1aou0oes1xewr]","http://www.wikidata.org/entity/Q1284311",
"place/FRAN_RI_005-d-58ki6768c--v7379t2v4mc9","d-58ki6768c--v7379t2v4mc9","Martimpré, col de (massif des Vosges, France)",,"col","Le col de Martimpré est un col routier du massif des Vosges, culminant à 798 m. Le col est emprunté par une route qui relie deux communes du département des Vosges, Anould et Gérardmer.","France [d3ntxkl6yf-1f01iiij7xnld]","http://www.wikidata.org/entity/Q2982078","09/06/2020 : Lieu ajouté le [09/06/2020]"
"place/FRAN_RI_005-d5bdp4jai7--1qr41r3wnpwkq","d5bdp4jai7--1qr41r3wnpwkq","Massif central (massif)",,"zone naturelle",,,,
"place/FRAN_RI_005-d5bdpl9rvx-5jkisx57fz3y","d5bdpl9rvx-5jkisx57fz3y","Méditerranée (mer)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-84n6k2tc9--17v6e49cd3rv3","d-84n6k2tc9--17v6e49cd3rv3","Melon, île (Porspoder ; île)",,"île","L'île Melon est une petite île inhabitée de la commune de Porspoder dans le Finistère proche de la presqu'île Saint-Laurent. (Source : https://fr.wikipedia.org/wiki/%C3%8Ele_Melon )","Porspoder (Finistère) [d3ntgt7tp9-1nncgvh7rn1lb]","http://www.wikidata.org/entity/Q47155 | https://sws.geonames.org/2994654/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d5bdp1l831-19aiu305tl7eb","d5bdp1l831-19aiu305tl7eb","Mercantour (massif)",,"zone naturelle",,,,
"place/FRAN_RI_005-d5bdp7yrcc-b1bir3mkzalc","d5bdp7yrcc-b1bir3mkzalc","Meurthe (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d5bdozuw3y-1tu2ny5hvgyg","d5bdozuw3y-1tu2ny5hvgyg","Meuse (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3m08ymnwso--12jnkeq4ymb1u","d3m08ymnwso--12jnkeq4ymb1u","Mississipi (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-5sryr6hag-yq17l6dcjyy8","d-5sryr6hag-yq17l6dcjyy8","Mont Aigoual (France ; sommet)",,"sommet","Le mont Aigoual est un sommet situé dans le sud du Massif central, à la limite entre les départements du Gard et de la Lozère. Il culmine à 1 565 mètres d'altitude. (Source : https://fr.wikipedia.org/wiki/Mont_Aigoual)","France [d3ntxkl6yf-1f01iiij7xnld]","http://www.wikidata.org/entity/Q1836325 | https://sws.geonames.org/3038525/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-1g86cbo70-1psbla6l9gg4r","d-1g86cbo70-1psbla6l9gg4r","Mont-Blanc (massif)",,"massif","Le massif du Mont-Blanc est un massif des Alpes partagé entre la France, l'Italie et la Suisse. Il abrite le mont Blanc, plus haut sommet d'Europe occidentale qui culmine à 4 809 mètres (altitude relevée en 2015). Il est traversé par le tunnel du Mont-Blanc, entre Chamonix dans la vallée de l'Arve et Courmayeur dans la vallée d'Aoste. (Source : https://fr.wikipedia.org/wiki/Massif_du_Mont-Blanc)",,"http://www.wikidata.org/entity/Q671343","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d5bdp6nw5p-1b29mhjtpmp65","d5bdp6nw5p-1b29mhjtpmp65","Mont-Blanc (mont)",,"zone naturelle",,,,
"place/FRAN_RI_005-d-1g86cc3uw--1b20cl1n0b4be","d-1g86cc3uw--1b20cl1n0b4be","Mont-Cervin (sommet)",,"sommet","Le Cervin est, avec une altitude de 4 478 mètres, le 12e sommet le plus élevé des Alpes. Il est situé sur la frontière italo-suisse, entre le canton du Valais et la Vallée d'Aoste. (Source : https://fr.wikipedia.org/wiki/Cervin)",,"http://www.wikidata.org/entity/Q1374 | https://sws.geonames.org/2659729/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-7fotc91vm--x65ehgaoudbj","d-7fotc91vm--x65ehgaoudbj","Mont des Alouettes (Vendée)",,"montagne","Le mont des Alouettes est une colline de Vendée culminant à 232 mètres d'altitude, non loin du Puy du Fou, sur la commune des Herbiers. Il offre un vaste panorama sur cette dernière et sur les localités environnantes. (Source : https://fr.wikipedia.org/wiki/Mont_des_Alouettes)",,"http://www.wikidata.org/entity/Q956593","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-1g86ccjag--1ef4c1ji1x2bv","d-1g86ccjag--1ef4c1ji1x2bv","Mont des Cats (Nord)",,"zone naturelle","Le mont des Cats (en néerlandais : Katsberg1) est une hauteur située sur le territoire des communes de Berthen, Godewaersvelde et Méteren, en Flandre française, dans la région Hauts-de-France. Son altitude est de 164 m. (Source :https://fr.wikipedia.org/wiki/Mont_des_Cats )",,"http://www.wikidata.org/entity/Q2326371","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d3m08z7vuew--1bn9vcgfzdijo","d3m08z7vuew--1bn9vcgfzdijo","Montmorency (forêt)",,"zone naturelle",,,,
"place/FRAN_RI_005-d-1g86cc60o--zo2jaav795cl","d-1g86cc60o--zo2jaav795cl","Mont-Rose (massif)",,"massif","Le mont Rose, situé à la frontière entre la Suisse et l'Italie, est le deuxième plus haut massif des Alpes après celui du Mont-Blanc. (Source :https://fr.wikipedia.org/wiki/Mont_Rose)",,"http://www.wikidata.org/entity/Q14668 | https://sws.geonames.org/2658971/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-7jikgsih3--1fccjtej7l8o2","d-7jikgsih3--1fccjtej7l8o2","Mont Saint-Michel de Brasparts (Finistère)",,"montagne","Le mont Saint-Michel de Brasparts (menez Mikael-an-Are ou localement menez Sant-Mikael ou Tuchenn Mikael) est l'un des sommets de la chaîne des monts d'Arrée située en Bretagne sur la commune de Saint-Rivoal (Finistère). Il fait partie du parc naturel régional d'Armorique et domine la cuvette du marais du Yeun Elez. Il culmine à 380 mètres d'altitude et sur son sommet se trouve la chapelle Saint-Michel datant du XVIIe siècle. (Source : https://fr.wikipedia.org/wiki/Mont_Saint-Michel_de_Brasparts)",,"http://www.wikidata.org/entity/Q2164399 | https://sws.geonames.org/2978007/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d5bdp6f0he--8yhlrfe0fvbq","d5bdp6f0he--8yhlrfe0fvbq","Mont-Valérien (Hauts-de-Seine)",,"zone naturelle",,,,
"place/FRAN_RI_005-d5bdp7j86i--1cpg1y6zvo5zj","d5bdp7j86i--1cpg1y6zvo5zj","Moselle (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d5bdpqbrdx--izofhypis2i5","d5bdpqbrdx--izofhypis2i5","Moyen-Orient",,"aire géographique naturelle","Proche-Orient + Jordanie, Irak, péninsule arabique, Iran et Afghanistan (Bnf).",,,
"place/FRAN_RI_005-d-1g86ccnx4--174i836b7g7i1","d-1g86ccnx4--174i836b7g7i1","Nez de Jobourg (Manche ; cap)",,"cap","Le nez de Jobourg est un promontoire rocheux de gneiss icartiens, situé à l'extrémité méridionale du cap de la Hague, sur la commune de Jobourg. Il s'agit de la zone géologique la plus ancienne du Cotentin. (Source : https://fr.wikipedia.org/wiki/Nez_de_Jobourg )","Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","http://www.wikidata.org/entity/Q3339229","07/05/2020 : Lieu ajouté le [07/05/2020]"
"place/FRAN_RI_005-d3m08yzdzs8--1ihnpnpp465ra","d3m08yzdzs8--1ihnpnpp465ra","Nil (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-7p5l06bym-fi3mvdcfzy5i","d-7p5l06bym-fi3mvdcfzy5i","Nive (Pyrénées-Atlantique ; cours d'eau)",,"cours d'eau","La Nive est une rivière française du Pays basque, dans le département des Pyrénées-Atlantiques, affluent en rive gauche de l'Adour. (Source : https://fr.wikipedia.org/wiki/Nive)",,"http://www.wikidata.org/entity/Q974519 | https://sws.geonames.org/2990339/",
"place/FRAN_RI_005-d5bdp2lv3c-p5n6bls44c60","d5bdp2lv3c-p5n6bls44c60","Nord (mer)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d5bdpf6r5g-s72d4ru0jl9n","d5bdpf6r5g-s72d4ru0jl9n","Océanie",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d-8kp5fasks-bc46ynpzp6hv","d-8kp5fasks-bc46ynpzp6hv","Odet (Finistère ; cours d'eau)",,"cours d'eau","L'Odet (Oded en breton) est un fleuve côtier breton long de 62,7 km qui prend sa source dans les montagnes Noires à Saint-Goazec, au lieu-dit Yeun-ar-Vouster, et aboutit dans l'Atlantique entre Sainte-Marine et Bénodet – en breton Ben"" = « embouchure » et donc « embouchure de l'Odet ». (Source : https://fr.wikipedia.org/wiki/Odet)","Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","http://www.wikidata.org/entity/Q1244790 | https://sws.geonames.org/2989746/","11/08/2020 : Lieu ajouté le [11/08/2020]"
