"URI (segment de base  http://data.archives-nationales.culture.gouv.fr/","Identifiant du lieu-dit dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Type de lieu (rico:hasOrHadPlaceType)","Description (rico:descriptiveNote)","Nom et id du lieu dans lequel le lieu-dit est situé","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Notes sur les modifications effectuées pour ce lieu (skos:changeNote)"
"place/FRAN_RI_005-d-1g86bwwmw-1xu3dibfwfbej","d-1g86bwwmw-1xu3dibfwfbej","Annapes (Villeneuve-d’Ascq ; ancienne commune)","Annapes","ancienne commune française","Annappes est une ancienne commune du Nord de la France sur la Marque. Elle a fusionné en 1970 avec les communes d’Ascq et de Flers-lez-Lille pour créer la ville nouvelle de Villeneuve-d'Ascq. C’est aujourd’hui un quartier de la ville. (Source : https://fr.wikipedia.org/wiki/Annappes)","Villeneuve-d'Ascq (Nord) [d3ntnw3i5s--12f1vx4wulv6x]","http://www.wikidata.org/entity/Q2180094 | https://sws.geonames.org/3037551/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85l9z3w-1xafztsozdh6t","d-1g85l9z3w-1xafztsozdh6t","Auberge-Neuve (Peypin ; quartier)","Auberge Neuve | Auberge-Neuve","quartier","Auberge-Neuve est un quartier de Peypin (Source : https://fr.wikipedia.org/wiki/Peypin)","Peypin (Bouches-du-Rhône) [d3nte43tcg-o2ntrkor2mxm]",,"27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85gnr8g-1q5vymlp693h9","d-1g85gnr8g-1q5vymlp693h9","Bassompierre (Boulange ; ancienne commune)","Bassompierre","ancienne commune française","Bassompierre est un village et une ancienne commune de France située dans le département de la Moselle. Depuis 1812, le village fait partie de la commune de Boulange. (Source : https://fr.wikipedia.org/wiki/Bassompierre_(Moselle) )","Boulange (Moselle) [d3ntmo6i9e--1dpbgb0s2h11b]","http://www.wikidata.org/entity/Q21294278","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-57bir2eed--19uuyuyhzy62n","d-57bir2eed--19uuyuyhzy62n","Becléguer (Lannion ; lieu-dit)","Becléguer | Beg Léguer","lieu-dit","Becléguer est un lieu-dit situé dans la commune de Lannion","Lannion (Côtes-d'Armor) [d3ntfs29sy--1ajqxr8dbigpy]","https://sws.geonames.org/3033930/",
"place/FRAN_RI_005-d-6jurd6uw4-rctekr7gu3iv","d-6jurd6uw4-rctekr7gu3iv","Bécon-les-Bruyères (Hauts-de-Seine ; lieu-dit)","Bécon-les-Bruyères","lieu-dit","Bécon-les-Bruyères est un lieu-dit du département des Hauts-de-Seine regroupant des quartiers de trois communes, en banlieue de Paris : le quartier de Bécon (commune de Courbevoie) et le quartier des Bruyères (communes d’Asnières-sur-Seine et de Bois-Colombes). (Source : https://fr.wikipedia.org/wiki/B%C3%A9con-les-Bruy%C3%A8res )","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","http://www.wikidata.org/entity/Q2929706",
"place/FRAN_RI_005-d-6t7g08aar--1lh55rzg74aaw","d-6t7g08aar--1lh55rzg74aaw","Belleville-sur-Bar (Belleville-et-Châtillon-sur-Bar ; ancienne commune)","Belleville-sur-Bar","ancienne commune française","Belleville-sur-Bar est une ancienne commune, elle fusionne avec la commune de Châtillon-sur-Bar, le 29 décembre 1974. | https://www.wikidata.org/wiki/Q16532109","Belleville-et-Châtillon-sur-Bar (Ardennes) [d3ntdhqk1i--1ugs15w7hi0qc]",,
"place/FRAN_RI_005-d-rffj0jzc--b0x2ejghzvlq","d-rffj0jzc--b0x2ejghzvlq","Bigny (Vallenay ; village)","Bigny","village","Bigny est un village de Vallenay (Source : https://fr.wikipedia.org/wiki/Vallenay)","Vallenay (Cher) [d3ntevyrci--1i9buqe310t3w]","https://sws.geonames.org/3032676/",
"place/FRAN_RI_005-d-1g85md1fo-2sfw5o8bvr01","d-1g85md1fo-2sfw5o8bvr01","Boyardville (Saint-Georges-d'Oléron ; village)","Boyardville","village","Boyardville est un village dépendant de la commune de Saint-Georges-d'Oléron, dans la partie orientale de l'île d'Oléron. Cette petite station balnéaire est également un port de pêche et de plaisance. (Source : https://fr.wikipedia.org/wiki/Boyardville)","Saint-Georges-d'Oléron (Charente-Maritime) [d3nteqxrmp-1kty6d4fbcebs]","http://www.wikidata.org/entity/Q2923003","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-6xegzrs0g--z9prokyw242r","d-6xegzrs0g--z9prokyw242r","Braux (Bogny-sur-Meuse ; ancienne commmune)","Braux","ancienne commune française","Braux est une localité de Bogny-sur-Meuse et une ancienne commune française, intégrée à Bogny sur Meuse en 1967.","Bogny-sur-Meuse (Ardennes) [d3ntdhzc9n-fxjspoc21c69]","http://www.wikidata.org/entity/Q18214214",
"place/FRAN_RI_005-d-1g85gkqd0-11vyxuyg73alp","d-1g85gkqd0-11vyxuyg73alp","Brolles (Bois-le-Roi ; lieu-dit)","Brolles","lieu-dit","Brolles est un lieu-dit de Bois-le-Roi. (Source : https://fr.wikipedia.org/wiki/Bois-le-Roi_(Seine-et-Marne)","Bois-le-Roi (Seine-et-Marne) [d3ntstu0eb-tanxifbi6tdf]","https://sws.geonames.org/3029940/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-qk1bwytx-je4bpesxfpr3","d-qk1bwytx-je4bpesxfpr3","Brovès (Seillans ; ancienne commune)",,"ancienne commune française","Brovès est une ancienne commune française, située dans le département du Var en région Provence-Alpes-Côte d'Azur. La commune a été supprimée par un décret du 4 août 1970, lors de la création du camp militaire de Canjuers et son chef-lieu est devenu un hameau abandonné. Les habitants du village ont été relogés dans un nouveau site construit sur la commune voisine de Seillans, qui englobe désormais une partie de l'ancien territoire communal de Brovès. (Source : https://fr.wikipedia.org/wiki/Brov%C3%A8s)","Seillans (Var) [d3ntvoiddh-1kklqibv70y1a]","http://www.wikidata.org/entity/Q16534197 | https://sws.geonames.org/3029841/","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-1g86bfvo8--p9bhzt1y4xe2","d-1g86bfvo8--p9bhzt1y4xe2","Bure (Tressange ; ancienne commune)","Bure","ancienne commune française","Bure est un village et une ancienne commune française de Moselle en région Grand Est. (Source : https://fr.wikipedia.org/wiki/Bure_(Moselle))","Tressange (Moselle) [d3ntnhvene--kpe0jdzx290y]","http://www.wikidata.org/entity/Q14777395","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-58vqkf5co-1czxcetnstv4i","d-58vqkf5co-1czxcetnstv4i","Cantobre (Nant ; village)","Cantobre","village","Cantobre est un village de Nant (Source : https://fr.wikipedia.org/wiki/Nant)","Nant (Aveyron) [d3nte1qx56-18r0kqbpivpv8]","https://sws.geonames.org/3028766/",
"place/FRAN_RI_005-d-9poifrfxy-jolqv9ycu4cw","d-9poifrfxy-jolqv9ycu4cw","Caudéran (Bordeaux ; ancienne commune)","Caudéran","ancienne commune française","Caudéran est une ancienne commune de la Gironde formée autour du bourg de Saint-Amand au XIXe siècle, devenue en 1965 un quartier de Bordeaux. (Source : https://fr.wikipedia.org/wiki/Caud%C3%A9ran)","Bordeaux (Gironde) [d3nthgzjyg--1agu3t745d3a]","http://www.wikidata.org/entity/Q2943078 | https://sws.geonames.org/3028210/","12/08/2020 : Lieu ajouté le [12/08/2020]"
"place/FRAN_RI_005-d-424wv1pwy--acz71tzci4vp","d-424wv1pwy--acz71tzci4vp","Celliers (La Léchère ; ancienne commune)","Celliers","ancienne commune française","Celliers est une ancienne commune française du département de la Savoie. En 1972, la commune fusionne avec cinq autres communes pour former la commune de La Léchère. (Source : https://fr.wikipedia.org/wiki/Celliers) | Wikidata : https://www.wikidata.org/wiki/Q61939533 | GeoNames : https://www.geonames.org/3027981","La Léchère (Savoie) [d3ntsearsc-h2x1anrek04f]",,"12/08/2020 : Lieu ajouté le [12/08/2020]"
"place/FRAN_RI_005-d-35nu76u2g-ulv7d2fqbz3o","d-35nu76u2g-ulv7d2fqbz3o","Cerneux-Monnots (Bonnétage ; hameau)","Cerneux-Monnots","hameau",,"Bonnétage (Doubs) [d3ntg5lh8g--1sa4m4vkwsy7c]",,
"place/FRAN_RI_005-d-3q6ttt5qe-427xnvth44g6","d-3q6ttt5qe-427xnvth44g6","Chantemerle (Saint-Chaffrey ; hameau)","Chantemerle","hameau","Chantemerle est un hameau de Saint-Chaffrey (Source : https://fr.wikipedia.org/wiki/Chantemerle_(Hautes-Alpes)","Saint-Chaffrey (Hautes-Alpes) [d3ntdb3v6z-1oahm51d6mxnd]",,
"place/FRAN_RI_005-d-trshtve8--ssmmyq6aeeju","d-trshtve8--ssmmyq6aeeju","Chavignol (Sancerre ; ancienne commune)","Chavignol","ancienne commune française","Le village est rattaché à la commune de Sancerre depuis 1794. (Source : https://fr.wikipedia.org/wiki/Chavignol)","Sancerre (Cher) [d3ntevmyh9--uoa5lsr59yfd]",,
"place/FRAN_RI_005-d-35owozjw3--1jeswt4owyg22","d-35owozjw3--1jeswt4owyg22","Chazeuil (Varennes-sur-Allier ; village)","Chazeuil","village","Chazeuil est un village de Varennes-sur-Allier (Source : https://fr.wikipedia.org/wiki/Varennes-sur-Allier)","Varennes-sur-Allier (Allier) [d3ntd7b5yx-i6kru7oys0z1]","https://sws.geonames.org/3025662/",
"place/FRAN_RI_005-d-avfy3adst--106qbxd2trg85","d-avfy3adst--106qbxd2trg85","Curebourse (Saint-Clément, lieu-dit)","Curebourse","lieu-dit",,"Saint-Clément (Cantal) [d3ntehrra8-zqh2k4763pa2]",,
"place/FRAN_RI_005-d-9rlbv3ngm--axbqa69jkhkp","d-9rlbv3ngm--axbqa69jkhkp","Dantxaria (Ainhoa ; quartier)","Dantxaria","quartier","Dantxaria est un quartier dans la commune d'Ainhoa. Il est situé sur la zone frontalière (appelée xareta) entre le Labourd et la Navarre, et séparé du pont international de Dantxarinea. (Source : https://fr.wikipedia.org/wiki/Dantxaria)","Ainhoa (Pyrénées-Atlantiques) [d3ntpm7lzt-se0sgzotepdt]","http://www.wikidata.org/entity/Q12256083","12/08/2020 : Lieu ajouté le [12/08/2020]"
"place/FRAN_RI_005-d-1g86b93x8--1rcfv96w54pl2","d-1g86b93x8--1rcfv96w54pl2","Fargniers (Tergnier ; ancienne commune)","Fargniers","ancienne commune française","Fargniers est une commune associée de Tergnier et une ancienne commune française, située dans le département de l'Aisne en région Hauts-de-France. (Source :https://fr.wikipedia.org/wiki/Fargniers)","Tergnier (Aisne) [d3ntczvigl-1kb2n2huc6d51]","http://www.wikidata.org/entity/Q3066842","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85ju8oo--lkaodi1y4ncv","d-1g85ju8oo--lkaodi1y4ncv","Flacé-lès-Mâcon (Mâcon ; ancienne commune)","Flacé-lès-Mâcon","ancienne commune française","Flacé-lès-Mâcon est une ancienne commune française du département de Saône-et-Loire en région Bourgogne-Franche-Comté. Elle est rattachée à la commune de Mâcon depuis 1965. (Source : https://fr.wikipedia.org/wiki/Flac%C3%A9-l%C3%A8s-M%C3%A2con)","Mâcon (Saône-et-Loire) [d3nts371wa-piar2u2v64bd]","http://www.wikidata.org/entity/Q26913061","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-c5xrprvw-jycio72ulii8","d-c5xrprvw-jycio72ulii8","Fontafie (Charente ; lieu-dit)","Fontafie","lieu-dit","Lieu-dit à cheval sur les communes de Genouillac et Nieuil (Source : https://fr.wikipedia.org/wiki/Fontafie)","Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","http://www.wikidata.org/entity/Q15071890",
"place/FRAN_RI_005-d-2u7x74wa5-ir4abf5j5zow","d-2u7x74wa5-ir4abf5j5zow","Grand Piquey (Lège-Cap-Ferret ; village)","Gran Piquèir | Grand Piquey","village","Grand Piquey, ou Gran Piquèir en occitan gascon, est un des villages de la presqu'île du Cap Ferret, appartenant à la commune de Lège-Cap-Ferret, dans le bassin d'Arcachon. (Source : https://fr.wikipedia.org/wiki/Grand_Piquey )","Lège-Cap-Ferret (Gironde) [d3nthisgu5-1cod13ln9lck8]","http://www.wikidata.org/entity/Q3113709 | https://sws.geonames.org/3002766/","14/08/2020 : Lieu ajouté le [14/08/2020]"
"place/FRAN_RI_005-d-69qbu7p04-1hs4hw591zgch","d-69qbu7p04-1hs4hw591zgch","Grand-Vernoy (Allier ; lieu-dit)",,"lieu-dit",,"Allier (Auvergne, département) [d3ntb713cs-uv28hws58a4c]",,
"place/FRAN_RI_005-d-2so1ld078--j55ugqj3ntgp","d-2so1ld078--j55ugqj3ntgp","Javerlhac (Javerlhac-et-la-Chapelle-Saint-Robert ; village)","Javerlhac","village","Javerlhac est un village de Javerlhac-et-la-Chapelle-Saint-Robert depuis 1823. (Source : https://fr.wikipedia.org/wiki/Javerlhac-et-la-Chapelle-Saint-Robert)","Javerlhac-et-la-Chapelle-Saint-Robert (Dordogne) [d3ntg11olr-fudd7k0m1sut]",,
"place/FRAN_RI_005-d-8ajscv1ek--5o3rg0nhe4k2","d-8ajscv1ek--5o3rg0nhe4k2","Kérity (Paimpol ; ancienne commune)","Kérity","ancienne commune française","Kérity est une ancienne commune ayant fusionné en 1960 avec Plounez et Paimpol. (Source : https://fr.wikipedia.org/wiki/K%C3%A9rity)","Paimpol (Côtes-d'Armor) [d3ntfsomx3-1nvqniv4wo2rl]","http://www.wikidata.org/entity/Q3201134",
"place/FRAN_RI_005-d-86r7punkr--vnui7u49z0c1","d-86r7punkr--vnui7u49z0c1","Kermanach (Squiffiec ; hameau)","Kermanach","hameau",,"Squiffiec (Côtes-d'Armor) [d3ntfv4axc--1oirju3zaqia6]",,
"place/FRAN_RI_005-d-4rhl7jhq3--122vmmmujqeoi","d-4rhl7jhq3--122vmmmujqeoi","L'Arcouest (Ploubazlanec ; hameau)","L'Arcouest","hameau","L'Arcouest est un hameau de Ploubazlanex (Source : https://fr.wikipedia.org/wiki/Ploubazlanec)","Ploubazlanec (Côtes-d'Armor) [d3ntftjass-143kv3wsv8a9p]","https://sws.geonames.org/3007031/",
"place/FRAN_RI_005-d-60jaq96zr-16cx1hmo9dkzx","d-60jaq96zr-16cx1hmo9dkzx","L'Estaque (Marseille ; quartier)","L'Estaque","quartier","L'Estaque (en provençal L'Estaco) est un quartier du 16e arrondissement de Marseille, au nord-ouest de la ville. (Source : https://fr.wikipedia.org/wiki/L%27Estaque).","Marseille (Bouches-du-Rhône) [d3nte3xb8y--1j9n3wpuz3wyw]","http://www.wikidata.org/entity/Q1229951",
"place/FRAN_RI_005-d-9xudopc0h-qg6kzbc65hlk","d-9xudopc0h-qg6kzbc65hlk","L'Isle (Saint-Cast-le-Guildo ; quartier)","L'Isle","quartier","L'Isle est un quartier de Saint-Cast-le-Guildo (Source : https://fr.wikipedia.org/wiki/Saint-Cast-le-Guildo)","Saint-Cast-le-Guildo (Côtes-d'Armor) [d3ntfuabej-1ihr1hyu44xfs]","https://sws.geonames.org/2998128/",
"place/FRAN_RI_005-d-1g85jzye8-xm4dok6mhwov","d-1g85jzye8-xm4dok6mhwov","La Barasse (Marseille ; quartier)","La Barasse","quartier","La Barasse est un quartier du 11e arrondissement de Marseille. (Source : https://fr.wikipedia.org/wiki/La_Barasse )","Marseille (Bouches-du-Rhône) [d3nte3xb8y--1j9n3wpuz3wyw]","http://www.wikidata.org/entity/Q3206438","07/05/2020 : Lieu ajouté le [07/05/2020]"
"place/FRAN_RI_005-d-6uvhs8zpi--1rm3ahgr7wbmw","d-6uvhs8zpi--1rm3ahgr7wbmw","La Brague (Alpes-Maritimes ; lieu-dit)","La Brague","lieu-dit",,"Alpes-Maritimes (Provence-Alpes-Côte-d'Azur, département) [d3ntb72c6w--1c18qe82chlnk]","https://sws.geonames.org/2986957/",
"place/FRAN_RI_005-d-7c6g2u36c-1lcywl7v9nsgl","d-7c6g2u36c-1lcywl7v9nsgl","La Cluse (Montréal-la-Cluse ; quartier)",,"quartier",,"Montréal-la-Cluse (Ain) [d3ntcpwcrq--w252s0d9zqww]",,
"place/FRAN_RI_005-d-6qf8a09ro--4wxdh9lutk2e","d-6qf8a09ro--4wxdh9lutk2e","La Cotinière (Saint-Pierre-d'Oléron ; village)",,"village","La Cotinière est un village sur la côte ouest de l'île d'Oléron. Il fait partie de la commune de Saint-Pierre-d'Oléron. (Source : https://fr.wikipedia.org/wiki/La_Cotini%C3%A8re )","Saint-Pierre-d'Oléron (Charente-Maritime) [d3ntereol3-9yn0jzal1afk]","http://www.wikidata.org/entity/Q3207849","02/06/2020 : Lieu ajouté le [02/06/2020]"
"place/FRAN_RI_005-d-1g85k0gu4--abcsji4rb0vc","d-1g85k0gu4--abcsji4rb0vc","La Couronne (Martigues ; village)","La Couronne","village","La Couronne est un village à vocation balnéaire situé sur une section de la côte méditerranéenne appelée Côte Bleue et qui fait partie de la commune de Martigues dans le département des Bouches-du-Rhône en région Provence-Alpes-Côte d'Azur. (Source :https://fr.wikipedia.org/wiki/La_Couronne_(Bouches-du-Rh%C3%B4ne)","Martigues (Bouches-du-Rhône) [d3nte3xnbi--1cgefc755ukty]","http://www.wikidata.org/entity/Q943989","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-7xltm4vdd--sj5rzdj6m4it","d-7xltm4vdd--sj5rzdj6m4it","La Défense (Hauts-de-Seine ; quartier)","La Défense | Paris-La Défense | Quartier de La Défense","quartier","La Défense est situé en banlieue nord-ouest de Paris, dans le département des Hauts-de-Seine, sur les territoires des communes de Puteaux, Courbevoie, Nanterre et La Garenne-Colombes (Source : https://fr.wikipedia.org/wiki/La_D%C3%A9fense)","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","http://www.wikidata.org/entity/Q987729 | https://sws.geonames.org/8504417/",
"place/FRAN_RI_005-d-6qxinqhyb-zar0rbl4m7nc","d-6qxinqhyb-zar0rbl4m7nc","La Hisse (Saint-Samson-sur-Rance ; village)","La Hisse","village","La Hisse est un village de Saint-Samson-sur-Rance (Source : https://fr.wikipedia.org/wiki/Saint-Samson-sur-Rance ) | Note : proche de http://www.geonames.org/3008728 (feature type : railway station).","Saint-Samson-sur-Rance (Côtes-d'Armor) [d3ntfuscgc--101fknj542g34]",,
"place/FRAN_RI_005-d-5h6qaggr7-il34cc624owf","d-5h6qaggr7-il34cc624owf","Lambézellec (Brest ; ancienne commune)","Lambézellec","ancienne commune française","Lambézellec est une ancienne commune du Finistère située au nord de Brest. Initialement paroisse de grande superficie, elle fut peu à peu grignotée par Brest avant de fusionner avec cette dernière le 28 avril 1945. Elle forme depuis cette date un quartier de la ville de Brest. (Source : https://fr.wikipedia.org/wiki/Lamb%C3%A9zellec)","Brest (Finistère) [d3ntgr4ggc--1qzt3ce5q7gwn]","http://www.wikidata.org/entity/Q3216701","12/08/2020 : Lieu ajouté le [12/08/2020]"
"place/FRAN_RI_005-d-1g85jjzh0--s8ve8doyhnyk","d-1g85jjzh0--s8ve8doyhnyk","La Palmyre (Les Mathes ; quartier)","La Palmyre | Le Clapet","quartier","La Palmyre est un quartier résidentiel et touristique dépendant de la commune des Mathes. (Source : https://fr.wikipedia.org/wiki/La_Palmyre)","Les Mathes (Charente-Maritime) [d3nteps8q3--1vp439wp2xam]","http://www.wikidata.org/entity/Q3211306 | https://sws.geonames.org/3225179/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-atnzv51cq--1mmvt8ory3wzf","d-atnzv51cq--1mmvt8ory3wzf","La Valbarelle (Marseille ; quartier)","La Valbarelle","quartier","La Valbarelle est le nom d'un quartier de Marseille, dans le 11e arrondissement. (Source : https://fr.wikipedia.org/wiki/La_Valbarelle)","Marseille (Bouches-du-Rhône) [d3nte3xb8y--1j9n3wpuz3wyw]","http://www.wikidata.org/entity/Q3213414",
"place/FRAN_RI_005-d-2t70tla89--1lftimnsvaf9f","d-2t70tla89--1lftimnsvaf9f","Le Bois-Randenais (Brugheas ; hameau)",,"hameau","Le Bois-Randenais est un hameau de Brugheas (Source : https://fr.wikipedia.org/wiki/Brugheas)","Brugheas (Allier) [d3ntd1ipwv-v76cnobugwuf]",,
"place/FRAN_RI_005-d-6s4aer9js--xpks39ih4you","d-6s4aer9js--xpks39ih4you","Le Brusc (Six-Fours-les-Plages ; hameau)","Le Brusc","hameau","Le Brusc est un hameau de la commune de Six-Fours-les-Plages dans le Var. (Source : https://fr.wikipedia.org/wiki/Le_Brusc )","Six-Fours-les-Plages (Var) [d3ntvokacq--137e1n5j1m134]","http://www.wikidata.org/entity/Q3220647 | https://sws.geonames.org/3004943/",
"place/FRAN_RI_005-d-9sv1pkasv-uc3p7fice5jw","d-9sv1pkasv-uc3p7fice5jw","Le Dramont (Saint-Raphaël ; hameau)","Le Drammont | Le Dramont","hameau","Le Dramont est un hameau de Saint-Raphaël. Le cap du Dramont porte le principal sémaphore de la région, dans un site naturel préservé, où la flore est particulièrement riche. (Source : https://fr.wikipedia.org/wiki/Le_Dramont)","Saint-Raphaël (Var) [d3ntvoe6p5--jcka7ryhapdi]","http://www.wikidata.org/entity/Q2437004 | https://sws.geonames.org/3020842/","12/08/2020 : Lieu ajouté le [12/08/2020]"
