"URI (segment de base  http://data.archives-nationales.culture.gouv.fr/","Identifiant du lieu-dit dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Type de lieu (rico:hasOrHadPlaceType)","Description (rico:descriptiveNote)","Nom et id du lieu dans lequel le lieu-dit est situé","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Notes sur les modifications effectuées pour ce lieu (skos:changeNote)"
"place/FRAN_RI_005-d-5eizib6bc-1b8ybcs41tlz","d-5eizib6bc-1b8ybcs41tlz","Le Gua (Aubin ; village)","Le Gua","village",,"Aubin (Aveyron) [d3ntdzxle0--6lh9te5prum0]","https://sws.geonames.org/3003895/",
"place/FRAN_RI_005-d-9zpojvkk2--f4gkydqia7kk","d-9zpojvkk2--f4gkydqia7kk","Le Guildo (Saint-Cast-le-Guildo ; quartier)","Le Guildo","quartier","Le Guildo est un quartier de Saint-Cast-le-Guildo (Source : https://fr.wikipedia.org/wiki/Saint-Cast-le-Guildo)","Saint-Cast-le-Guildo (Côtes-d'Armor) [d3ntfuabej-1ihr1hyu44xfs]","https://sws.geonames.org/3003869/",
"place/FRAN_RI_005-d-73mu51qar--4rm6jq08jjv0","d-73mu51qar--4rm6jq08jjv0","Le-Logis-du-Pin (La Martre ; lieu-dit)","Le-Logis-du-Pin","lieu-dit",,"La Martre (Var) [d3ntvnxs2c-pbm6b85ktvew]",,
"place/FRAN_RI_005-d-5jmtta8ah--1crwgn8nieni7","d-5jmtta8ah--1crwgn8nieni7","Le Mesnil-lès-Hurlus (Minaucourt-le-Mesnil-lès-Hurlus ; ancienne commune)","Le Mesnil-lès-Hurlus","ancienne commune française","Le Mesnil-lès-Hurlus est une ancienne commune du département de la Marne. Le village fut détruit pendant la Première Guerre mondiale. La commune fut officiellement supprimée en 1950, et son territoire rattaché à la commune voisine de Minaucourt, qui prit alors le nom de Minaucourt-le-Mesnil-lès-Hurlus pour perpétuer la mémoire du village disparu. (Source : https://fr.wikipedia.org/wiki/Le_Mesnil-l%C3%A8s-Hurlus)","Minaucourt-le-Mesnil-lès-Hurlus (Marne) [d3ntkr5kf5-186kprj85vyyw]","http://www.wikidata.org/entity/Q3224512","12/08/2020 : Lieu ajouté le [12/08/2020]"
"place/FRAN_RI_005-d-vt0csjs5--1akbqca7trr81","d-vt0csjs5--1akbqca7trr81","Le Moulleau (Arcachon ; quartier)","Le Moulleau","quartier","Le Moulleau est l'un des quartiers d'Arcachon. Le Moulleau est situé au sud-ouest de la commune d'Arcachon, en bordure du Bassin et limitrophe, sans rupture d'urbanisation, du Pyla-sur-Mer. (Source : https://fr.wikipedia.org/wiki/Le_Moulleau )","Arcachon (Gironde) [d3nthgewhp--1s7u5m697pp6t]","http://www.wikidata.org/entity/Q3224821 | https://sws.geonames.org/3003191/","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-1g85ite2c-yhgl94lakmpj","d-1g85ite2c-yhgl94lakmpj","Le Petit Paris (Jouy-le-Châtel ; hameau)","Le Petit Paris","hameau","Le Petit Paris est un hameaud de Jouy-le-Châtel. (Source : https://fr.wikipedia.org/wiki/Jouy-le-Ch%C3%A2tel)","Jouy-le-Châtel (Seine-et-Marne) [d3nttfm9qg--nb8ory8mr451]",,"27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85fzh8k--6kpfta565uw8","d-1g85fzh8k--6kpfta565uw8","Le Sambuc (Arles ; village)","Le Sambuc","village","Le Sambuc est un village appartenant à la commune d'Arles, dans les Bouches-du-Rhône. (Source : https://fr.wikipedia.org/wiki/Le_Sambuc_(Arles) )","Arles (Bouches-du-Rhône) [d3nte3aba9--1a6jyiejqd237]","http://www.wikidata.org/entity/Q1810170","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-wuzbx196-3h5t2p5d7xom","d-wuzbx196-3h5t2p5d7xom","Les Goudes (Marseille ; quartier)","Les Goudes","quartier","Les Goudes (Lei Goudo, en provençal) est un quartier et un port de Marseille du 8e arrondissement de Marseille, à la porte sud de la ville et du parc national des Calanques. (Source : https://fr.wikipedia.org/wiki/Les_Goudes)","Marseille (Bouches-du-Rhône) [d3nte3xb8y--1j9n3wpuz3wyw]","http://www.wikidata.org/entity/Q166827 | https://sws.geonames.org/3000864/","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-7nnq068e8-n7ls8jf4t6fl","d-7nnq068e8-n7ls8jf4t6fl","Les Grandes-Dalles (Saint-Pierre-en-Port ; hameau)","Les Grandes-Dalles","hameau",,"Saint-Pierre-en-Port (Seine-Maritime) [d3ntsql10f--w0l4jsfk143r]","https://sws.geonames.org/3000839/",
"place/FRAN_RI_005-d-1g85fsmpk--14zf1p4ify4pe","d-1g85fsmpk--14zf1p4ify4pe","Les Milles (Aix-en-Provence ; hameau)","Les Milles","hameau","Les Milles est le nom d'un écart de la commune d'Aix-en-Provence, dans les Bouches-du-Rhône, dont il dépend. Ce lieu-dit est connu pour avoir hébergé un camp d'internement et de déportation lors de la Seconde Guerre mondiale. Le camp des Milles était à l'origine une tuilerie, devenue en été 2012 le Site-Mémorial du camp des Milles. (Source : https://fr.wikipedia.org/wiki/Les_Milles)","Aix-en-Provence (Bouches-du-Rhône) [d3nte39bxl--bm40fffpx1qx]","http://www.wikidata.org/entity/Q3233855","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-7rc9itglo-173ya75upyj7n","d-7rc9itglo-173ya75upyj7n","Les Petites-Dalles (Seine-Maritime ; hameau)","Les Petites-Dalles","hameau","Les Petites-Dalles est un hameau partagé entre Sassetot-le-Mauconduit et Saint-Martin-aux-Buneaux, communes du département de Seine-Maritime. (Source : https://fr.wikipedia.org/wiki/Les_Petites_Dalles )","Seine-Maritime (Haute-Normandie, département) [d3ntb8svpl-1sgeqirhtkz5g]","http://www.wikidata.org/entity/Q3234549 | https://sws.geonames.org/3000021/",
"place/FRAN_RI_005-d-9rvrx25hz-8y5yry8dho1e","d-9rvrx25hz-8y5yry8dho1e","Les Rosaires (Plérin ; quartier)","Les Rosaires","quartier","Les Rosaires sont un quartier de Plérin (Source : https://fr.wikipedia.org/wiki/Pl%C3%A9rin)","Plérin (Côtes-d'Armor) [d3ntftaicw--n9a8p4yruv56]","https://sws.geonames.org/2999730/",
"place/FRAN_RI_005-d-5rn0vcg0c-1pim3fr89x9fo","d-5rn0vcg0c-1pim3fr89x9fo","Le Théron (Rieupeyroux ; village)","Le Théron","village",,"Rieupeyroux (Aveyron) [d3nte22hlr--1szxrqxomlkhb]",,
"place/FRAN_RI_005-d-1304o5tah--528vz6q6o5ns","d-1304o5tah--528vz6q6o5ns","Le Val-André (Pléneuf-Val-André ; quartier)","Le Val-André","quartier","Le Val-André est un quartier de Pléneuf-Val-André.","Pléneuf-Val-André (Côtes-d'Armor) [d3ntfta6i3-t5om2f2kbwna]","https://sws.geonames.org/2999001/",
"place/FRAN_RI_005-d-8jyoa7r6l--1pu3iwqcjdoav","d-8jyoa7r6l--1pu3iwqcjdoav","Le Yaudet (Ploulec'h ; hameau)","Le Yaudet","hameau","Le Yaudet est un hameau de la commune de Ploulec'h. (Source : Wikipédia : https://fr.wikipedia.org/wiki/Le_Yaudet)","Ploulec'h (Côtes-d'Armor) [d3ntftp7k1-r064edo5v07z]","http://www.wikidata.org/entity/Q3228348",
"place/FRAN_RI_005-d-8lgt66gi3-vdehmdp2kcvp","d-8lgt66gi3-vdehmdp2kcvp","Locquémeau (Trédez-Locquémeau ; village)","Locquémeau","village","Locquémeau est un village deTrédez-Locquémeau. (Source : https://fr.wikipedia.org/wiki/Tr%C3%A9drez-Locqu%C3%A9meau)","Trédrez-Locquémeau (Côtes-d'Armor) [d3ntfv996z--4lr3gfbsej4m]",,
"place/FRAN_RI_005-d-4uz1k4f0f--etiq064pmnjd","d-4uz1k4f0f--etiq064pmnjd","Loguivy-de-la-Mer (Ploubazlanec ; village)","Loguivy | Loguivy-de-la-Mer","village","Loguivy-de-la-Mer est un village de Ploubazlanec (Source : https://fr.wikipedia.org/wiki/Ploubazlanec)","Ploubazlanec (Côtes-d'Armor) [d3ntftjass-143kv3wsv8a9p]",,
"place/FRAN_RI_005-d-b5l1v82y5--ya61vv5bvprp","d-b5l1v82y5--ya61vv5bvprp","Loupiac (Pléaux ; ancienne commune)","Loupiac","lieu-dit","Loupiac est une ancienne commune qui a fusionné avec Saint-Christophe-les-Gorges et Tourniac en 1973. (Source : https://fr.wikipedia.org/wiki/Pleaux)","Pleaux (Cantal) [d3ntehhfnq-1pg10kpcbd0s4]","https://sws.geonames.org/2997410/ | http://www.wikidata.org/entity/Q28040491",
"place/FRAN_RI_005-d-1g85fswnw-lau4gv6m2ghe","d-1g85fswnw-lau4gv6m2ghe","Luynes (Aix-en-Provence ; quartier)","Luynes","quartier","Luynes est un quartier situé dans la commune française d'Aix-en-Provence, dans le canton d'Aix-en-Provence-Sud-Ouest. Luynes tire son nom de la rivière homonyme qui la traverse. (Source : https://fr.wikipedia.org/wiki/Luynes_(Bouches-du-Rh%C3%B4ne) )","Aix-en-Provence (Bouches-du-Rhône) [d3nte39bxl--bm40fffpx1qx]","http://www.wikidata.org/entity/Q3268103","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85k63jc-ji2t1jqep7no","d-1g85k63jc-ji2t1jqep7no","Magny (Metz ; ancienne commune)","Magny","ancienne commune française","Magny est une ancienne commune de Moselle, aujourd’hui un quartier de Metz, depuis le 4 décembre 1961, date où Vallières-lès-Metz, Borny et Magny fusionnèrent d’un commun accord avec Metz. (Source : https://fr.wikipedia.org/wiki/Magny_(Moselle) )","Metz (Moselle) [d3ntmwfra4-xzf0ospxj9io]","http://www.wikidata.org/entity/Q3277288","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g85hupoo--13rn1t6w18j8j","d-1g85hupoo--13rn1t6w18j8j","Malo-les-Bains (Dunkerque ; ancienne commune)","Malo-les-Bains","ancienne commune française","Malo-les-Bains est une ancienne commune du département du Nord, dans l'agglomération de Dunkerque. Elle a été créée en 1891 par détachement de la commune de Rosendaël. Le 17 décembre 1969, elle est fusionnée avec Dunkerque, dont elle constitue aujourd'hui l'un des quartiers, communément appelé « Malo ». (Source : https://fr.wikipedia.org/wiki/Malo-les-Bains)","Dunkerque (Nord) [d3ntnxtz3c-fyf1dg5q6rrj]","http://www.wikidata.org/entity/Q682669 | https://sws.geonames.org/2996359/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-12vpffok4-1nz5d4tewmpew","d-12vpffok4-1nz5d4tewmpew","Marienthal (Bas-Rhin ; lieu-dit)","Marienthal","hameau","Marienthal est une localité française située dans le département du Bas-Rhin en région Grand Est qui a la particularité de s'étendre sur trois communes : Gries, Haguenau et Kaltenhouse. (Source : https://fr.wikipedia.org/wiki/Marienthal_(Bas-Rhin) )","Bas-Rhin (Alsace, département) [d3ntb78834--1anjmzrakhdvu]","http://www.wikidata.org/entity/Q16964722","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-1g85fzmbw-nzuhocv7c53w","d-1g85fzmbw-nzuhocv7c53w","Mas-Thibert (Arles ; quartier)","Mas-Thibert","quartier","Mas-Thibert est un quartier rattaché à la commune d'Arles dans le département des Bouches-du-Rhône et la région Provence-Alpes-Côte d'Azur. (Source : https://fr.wikipedia.org/wiki/Mas-Thibert )","Arles (Bouches-du-Rhône) [d3nte3aba9--1a6jyiejqd237]","http://www.wikidata.org/entity/Q1726861","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-659td593i--1cakoexu7485i","d-659td593i--1cakoexu7485i","Matton (Matton-et-Clémency ; ancienne commune)","Matton","ancienne commune française",,"Matton-et-Clémency (Ardennes) [d3ntdk16rh-9i8415blex3n]","http://www.wikidata.org/entity/Q16663789",
"place/FRAN_RI_005-d-5h2syjrbf--1mm7aof1eqwhh","d-5h2syjrbf--1mm7aof1eqwhh","Miquels (Rieupeyroux ; village)","Miquels","village",,"Rieupeyroux (Aveyron) [d3nte22hlr--1szxrqxomlkhb]","https://sws.geonames.org/2993903/",
"place/FRAN_RI_005-d-xtn2xm6n-18yisztnefqpu","d-xtn2xm6n-18yisztnefqpu","Modenheim (Illzach ; quartier)","Modenheim","quartier","Modenheim est un quartier d'Illzach, dans l'agglomération mulhousienne. (Source : https://fr.wikipedia.org/wiki/Modenheim)","Illzach (Haut-Rhin) [d3ntqz4ccd--192ilng8j2ln0]","http://www.wikidata.org/entity/Q3317847","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-1g85iqvms-yavhlz4psns","d-1g85iqvms-yavhlz4psns","Molinghem (Isbergues ; ancienne commune)","Molinghem","ancienne commune française","Molinghem est une ancienne commune du Pas-de-Calais rattachée à Isbergues depuis 1996, ayant également le statut de commune associée. (Source : https://fr.wikipedia.org/wiki/Molinghem )","Isbergues (Pas-de-Calais) [d3ntpbcvnq--zueddxcj3zp4]","http://www.wikidata.org/entity/Q16509682","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-683tpvsal--1n3l7wdjttye1","d-683tpvsal--1n3l7wdjttye1","Mont-de-Jeux (Saint-Lambert-et-Mont-de-Jeux ; ancienne commune)","Mont-de-Jeux","ancienne commune française",,"Saint-Lambert-et-Mont-de-Jeux (Ardennes) [d3ntdl4iru-1tc2tkl6nzezb]","http://www.wikidata.org/entity/Q16665125",
"place/FRAN_RI_005-d-yzr0h4wb-dc4uty35nxbo","d-yzr0h4wb-dc4uty35nxbo","Montfavet (Avignon ; ancienne commune)","Montfavet","ancienne commune française","Montfavet est une ancienne commune du Vaucluse (région Provence-Alpes-Côte d'Azur) fondée en 1612 autour de son église fortifiée construite en 1343. Rattaché à Avignon en 1795, Montfavet est actuellement l'un des neuf quartiers d'Avignon. (Source : https://fr.wikipedia.org/wiki/Montfavet)","Avignon (Vaucluse) [d3ntvoxo4n-oacem136ip2j]","http://www.wikidata.org/entity/Q1946226 | https://sws.geonames.org/2992618/","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-1g85i1y3o-1dri4b4ca1pxy","d-1g85i1y3o-1dri4b4ca1pxy","Morlange-lès-Rémelange (Fameck ; ancienne commune)","Morlange | Morlange-lès-Rémelange","ancienne commune française","Morlange-lès-Rémelange (Morlange) est une ancienne commune de la Moselle en région Grand Est, réunie en 1810 à Fameck. (Source : https://fr.wikipedia.org/wiki/Morlange-l%C3%A8s-R%C3%A9melang )","Fameck (Moselle) [d3ntmpdeba--hoy3gwqq6wjw]","http://www.wikidata.org/entity/Q3324150","07/05/2020 : Lieu ajouté le [07/05/2020]"
"place/FRAN_RI_005-d-1g85l3nhg-1u3tv8svg874u","d-1g85l3nhg-1u3tv8svg874u","Nondkeil (Ottange ; ancienne commune)","Nondkeil","ancienne commune française","Nondkeil est un village et une ancienne commune de Moselle en région Grand Est rattachée à Ottange en 1812. (Source : https://fr.wikipedia.org/wiki/Nondkeil)","Ottange (Moselle) [d3ntmx5kru-6nshne4otlpt]","http://www.wikidata.org/entity/Q14776339 | https://sws.geonames.org/2990149/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-8vzc249ze--1x1p7qzdp7xbc","d-8vzc249ze--1x1p7qzdp7xbc","Notre-Dame-de-la-Cour (Lantic ; village)","Notre-Dame-de-la-Cour","village","Source : https://fr.wikipedia.org/wiki/Lantic","Lantic (Côtes-d'Armor) [d3ntfs3l87--19q3o4kvy13wx]",,
"place/FRAN_RI_005-d-8qmx0xznc--1doucds49hvfl","d-8qmx0xznc--1doucds49hvfl","Notre-Dame-du-Guildo (Saint-Cast-le-Guildo ; ancienne commune)","Notre-Dame-du-Guildo","ancienne commune française","En 1971, la commune de Notre-Dame-du-Guildo est fusionnée avec celle de Saint-Cast dont le nom devient Saint-Cast-le-Guildo (Source : https://fr.wikipedia.org/wiki/Saint-Cast-le-Guildo)","Saint-Cast-le-Guildo (Côtes-d'Armor) [d3ntfuabej-1ihr1hyu44xfs]","https://sws.geonames.org/2990029/",
"place/FRAN_RI_005-d-8vryq03un-1bxy7yads3d8h","d-8vryq03un-1bxy7yads3d8h","Paramé (Saint-Malo ; ancienne commune)","Paramé","ancienne commune française","Paramé est une ancienne commune d'Ille-et-Vilaine, qui a fusionné avec Saint-Servan et Saint-Malo le 29 octobre 1967. (Source : https://fr.wikipedia.org/wiki/Param%C3%A9)","Saint-Malo (Ille-et-Vilaine) [d3nthsfdhq--klfvh2futlu9]","http://www.wikidata.org/entity/Q3363559 | https://sws.geonames.org/2988606/",
"place/FRAN_RI_005-d-7gwauvrcu-1eqj79n49mnof","d-7gwauvrcu-1eqj79n49mnof","Peïra-Cava (Lucéram ; village)",,"village","Peïra-Cava est un village dépendant de la commune de Lucéram (Source : https://fr.wikipedia.org/wiki/Pe%C3%AFra-Cava)","Lucéram (Alpes-Maritimes) [d3ntdcgbi1-1r7cihi9wfgck]","http://www.wikidata.org/entity/Q3377886",
"place/FRAN_RI_005-d-926vnfr85-ckoddr770k1b","d-926vnfr85-ckoddr770k1b","Pen Guen (Saint-Cast-le-Guildo ; quartier)","Pen Guen","quartier","Pen Guen est un quartier de Saint-Cast-le-Guido (Source : https://fr.wikipedia.org/wiki/Saint-Cast-le-Guildo)","Saint-Cast-le-Guildo (Côtes-d'Armor) [d3ntfuabej-1ihr1hyu44xfs]",,
"place/FRAN_RI_005-d-104xmvek7--gl69gh2bcz1b","d-104xmvek7--gl69gh2bcz1b","Penhars (Quimper ; ancienne commune)","Penhars","ancienne commune française","Penhars est une ancienne commune du département du Finistère. Rattachée à Quimper en 1960, elle constitue aujourd'hui l'un de ses quartiers populaires, notamment avec la présence des grands ensembles de Kermoysan. (Source : https://fr.wikipedia.org/wiki/Penhars )","Quimper (Finistère) [d3ntgtbnnr-16gnbhabng04x]","http://www.wikidata.org/entity/Q3374727","13/08/2020 : Lieu ajouté le [13/08/2020]"
"place/FRAN_RI_005-d-3m827p7ky-1g6fa1xggtmth","d-3m827p7ky-1g6fa1xggtmth","Perles (Perles-et-Castelet ; village)","Perles","village","Perles est un village de la commune de Perles-et-Castelet. (Source : https://fr.wikipedia.org/wiki/Perles-et-Castelet)","Perles-et-Castelet (Ariège) [d3ntdooshm-p0j92fitb3kn]",,
"place/FRAN_RI_005-d-1g86aev40-ctvpsvp6bu6j","d-1g86aev40-ctvpsvp6bu6j","Plainefas (Saint-Martin-du-Puy ; hameau)","Plainefas","hameau","Etendu sur plus d'un kilomètre de long, le hameau de Plainefas est le plus peuplé de la commune. (Source : http://saintmartindupuy.gnno.fr/index.php/infos-generales/plainefas)","Saint-Martin-du-Puy (Nièvre) [d3ntnve2og--7o97rwnwqcr0]",,"27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-7ag1rnoiq-wimzgkhhb3rt","d-7ag1rnoiq-wimzgkhhb3rt","Plascassier (Grasse ; quartier)","Plascassier","quartier","Plascassier est un quartier de Grasse (Source : https://www.wikidata.org/wiki/Q432005)","Grasse (Alpes-Maritimes) [d3ntdcd6jq--h9ji4xcdg3l7]","http://www.wikidata.org/entity/Q432005",
"place/FRAN_RI_005-d-1aqvx4vw6-1hs9wjs0uxfn2","d-1aqvx4vw6-1hs9wjs0uxfn2","Pléhérel Plage-Vieux Bourg (Fréhel ; hameau)","Pléhérel Plage-Vieux Bourg","hameau","Pléhérel Plage-Vieux Bourg est un hameau de Fréhel. (Source : https://fr.wikipedia.org/wiki/Fr%C3%A9hel_(C%C3%B4tes-d%27Armor)","Fréhel (Côtes-d'Armor) [d3ntfsvck7--171y791rdnonh]","https://sws.geonames.org/2969226/",
"place/FRAN_RI_005-d-9ub8nc2p7--vxrjzab8efsp","d-9ub8nc2p7--vxrjzab8efsp","Ploujean (Morlaix ; ancienne commune)",,"ancienne commune française","Ploujean est une ancienne commune française située dans le département du Finistère dans la région Bretagne rattachée à Morlaix depuis 1960. (Source : https://fr.wikipedia.org/wiki/Ploujean)","Morlaix (Finistère) [d3ntgshefr--xybpcnmxzoqt]","http://www.wikidata.org/entity/Q3392580 | https://sws.geonames.org/2986651/","12/08/2020 : Lieu ajouté le [12/08/2020]"
"place/FRAN_RI_005-d-98p1lzrv5-1d43i2h6linly","d-98p1lzrv5-1d43i2h6linly","Ploumanac'h (Perros-Guirrec ; bourg)","Ploumanac'h","bourg","Ploumanac'h est un bourg de la commune de Perros-Guirrec (Source : https://fr.wikipedia.org/wiki/Ploumanac'h)","Perros-Guirec (Côtes-d'Armor) [d3ntfsqk43-na3yiinnd6ob]","http://www.wikidata.org/entity/Q783437 | https://sws.geonames.org/2986648/",
"place/FRAN_RI_005-d-6o021mrxd--s08c1ufovowi","d-6o021mrxd--s08c1ufovowi","Pont-à-Bar (Dom-le-Mesnil ; hameau)",,"hameau","Pont-à-Bar est un hameau de la commune de Dom-le-Mesnil","Dom-le-Mesnil (Ardennes) [d3ntdinu4e--8e574uru2x14]","http://www.wikidata.org/entity/Q16964762",
"place/FRAN_RI_005-d-1g85lxql4--18jiaaxhb7hj8","d-1g85lxql4--18jiaaxhb7hj8","Pontaillac (Royan ; quartier)","Pontaillac","quartier","Pontaillac est un quartier résidentiel de Royan situé à l'ouest de la commune. (Source : https://fr.wikipedia.org/wiki/Pontaillac)","Royan (Charente-Maritime) [d3nteqkuo2--1p9fbvc90jkcu]","http://www.wikidata.org/entity/Q3397672","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-1g86bbvds-1ibmj1ozkk4h3","d-1g86bbvds-1ibmj1ozkk4h3","Pont-d'Ouche (Thorey-sur-Ouche ; village)","Pont-d'Ouche","village","Pont-d'Ouche est un petit village de la Côte-d'Or en Bourgogne-Franche-Comté. Il fait partie de la commune de Thorey-sur-Ouche. (Source : https://fr.wikipedia.org/wiki/Pont-d%27Ouche)","Thorey-sur-Ouche (Côte-d'Or) [d3ntfoymwv-1uw97a3onbrw7]","https://sws.geonames.org/3002578/ | http://www.wikidata.org/entity/Q3396404","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d-6nlmra590-uq2w9nf5gxyr","d-6nlmra590-uq2w9nf5gxyr","Pont-du-Fossé (Saint-Jean-Saint-Nicolas ; hameau)","Pont-du-Fossé","hameau","Pont-du-Fossé est le principal hameau de Saint-Jean-Saint-Nicolas (Source : https://fr.wikipedia.org/wiki/Saint-Jean-Saint-Nicolas)","Saint-Jean-Saint-Nicolas (Hautes-Alpes) [d3ntdb7yuo--u2adsi01iemw]",,
